dataset,model,cal_size,test_size,CB_brier,CB_logloss,CB_kuiper,CB_ece-15,CB_accuracy,CB_time
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,CatBoost,1440,160,0.38393701738776775,0.5595424966645786,0.04363255947828293,0.10515182465314865,0.6937500238418579,0.06398848490789533
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,ExtraTrees,1440,160,0.40693632470690966,0.5948694352221994,0.0268203467130661,0.04687345400452614,0.699999988079071,0.0626164497807622
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,LightGBM,1440,160,0.3909325493331223,0.5774680675103749,0.03726768493652344,0.04804548993706703,0.699999988079071,0.06351535208523273
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,LinearModel,1440,160,0.49438570246991664,0.6875566242859092,0.05218140780925751,0.057381659746170044,0.5625,0.061141548212617636
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,NeuralNetFastAI,1440,160,0.3819147544621624,0.5643194246766167,0.05268114060163498,0.0782909244298935,0.7124999761581421,0.06251768674701452
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,NeuralNetTorch,1440,160,0.360807580087371,0.5402079112026397,0.06130697578191757,0.08609122782945633,0.731249988079071,0.061437116004526615
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,RandomForest,1440,160,0.4092057060904498,0.5966823535892802,0.03199896216392517,0.06179274618625641,0.6937500238418579,0.06136035826057196
GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001,XGBoost,1440,160,0.3992362806614783,0.5824375363279453,0.034840017557144165,0.07728876173496246,0.6875,0.06274213595315814
Internet-Advertisements,CatBoost,2951,328,0.044180929542446255,0.09253294925543742,0.01303979754447937,0.0207960307598114,0.9756097793579102,0.07571536162868142
Internet-Advertisements,ExtraTrees,2951,328,0.03246952044977689,0.07214964676801461,0.008916131220757961,0.01668604463338852,0.9817073345184326,0.07581573678180575
Internet-Advertisements,LightGBM,2951,328,0.04570521283379895,0.08896408881455826,0.011961579322814941,0.02403150126338005,0.9786585569381714,0.07554500084370375
Internet-Advertisements,LinearModel,2951,328,0.06286442744009912,0.13149606023684196,0.012843549251556396,0.027631083503365517,0.9603658318519592,0.07799257803708315
Internet-Advertisements,NeuralNetFastAI,2951,328,0.05390595308002807,0.1132928283389167,0.012479529716074467,0.02751278318464756,0.9664633870124817,0.07692688796669245
Internet-Advertisements,NeuralNetTorch,2951,328,0.05246963039525595,0.11603839433866421,0.013142168521881104,0.025909004732966423,0.9603658318519592,0.076473502907902
Internet-Advertisements,RandomForest,2951,328,0.040657044369533206,0.08068523497396493,0.009710060432553291,0.01634688675403595,0.9725610017776489,0.07655705697834492
Internet-Advertisements,XGBoost,2951,328,0.050250972554097,0.09828109463834796,0.011484176851809025,0.016087092459201813,0.9695122241973877,0.07656491780653596
OVA_Colon,CatBoost,1390,155,0.07402413809369288,0.17157691471491374,0.019553402438759804,0.03560272231698036,0.9612902998924255,0.06047178013250232
OVA_Colon,ExtraTrees,1390,155,0.06717574147365084,0.1502432067442633,0.02133242040872574,0.031206855550408363,0.9612902998924255,0.05948231928050518
OVA_Colon,LightGBM,1390,155,0.06539754358899627,0.1538142840644092,0.0197313092648983,0.02883731760084629,0.9677419066429138,0.05984066613018513
OVA_Colon,LinearModel,1390,155,0.0642677234001529,0.14960757258928545,0.01625896245241165,0.030234206467866898,0.9677419066429138,0.060241563245654106
OVA_Colon,NeuralNetFastAI,1390,155,0.08370774046484987,0.1885515444120943,0.024801097810268402,0.04558265581727028,0.9612902998924255,0.06110164104029536
OVA_Colon,NeuralNetTorch,1390,155,0.08470930474995948,0.1894882466139911,0.028708618134260178,0.047753721475601196,0.948387086391449,0.060627555940300226
OVA_Colon,RandomForest,1390,155,0.08636681466522803,0.18545569937759712,0.020028987899422646,0.04147898778319359,0.948387086391449,0.06089264806360006
OVA_Colon,XGBoost,1390,155,0.07036144133907864,0.17352094600527704,0.01853008382022381,0.033292245119810104,0.9612902998924255,0.05973377823829651
OVA_Endometrium,CatBoost,1390,155,0.05772912651947967,0.10299235116462688,0.018924828618764877,0.03117780201137066,0.9741935729980469,0.06054145377129316
OVA_Endometrium,ExtraTrees,1390,155,0.055584314023210506,0.10780711854935168,0.017441648989915848,0.028332553803920746,0.9612902998924255,0.06005256809294224
OVA_Endometrium,LightGBM,1390,155,0.04481703436086032,0.08562944937933686,0.017604628577828407,0.037849877029657364,0.9612902998924255,0.06027033878490329
OVA_Endometrium,LinearModel,1390,155,0.03528201620932503,0.06398073013756056,0.015096956863999367,0.016541268676519394,0.9741935729980469,0.05853696819394827
OVA_Endometrium,NeuralNetFastAI,1390,155,0.04996415205193281,0.086401390962818,0.012019302695989609,0.0193327683955431,0.9677419066429138,0.06165776867419481
OVA_Endometrium,NeuralNetTorch,1390,155,0.042034726860439735,0.08678732254001421,0.010235819034278393,0.018737075850367546,0.9806451797485352,0.060788257978856564
OVA_Endometrium,RandomForest,1390,155,0.05238558686413252,0.11221979401780778,0.020443804562091827,0.028423864394426346,0.9677419066429138,0.05906201805919409
OVA_Endometrium,XGBoost,1390,155,0.04876130597521387,0.09125361928962746,0.018647870048880577,0.03675954043865204,0.9677419066429138,0.061055952683091164
OVA_Kidney,CatBoost,1390,155,0.014804494102399287,0.04382455406284945,0.013767404481768608,0.013196452520787716,0.9935483932495117,0.060538032092154026
OVA_Kidney,ExtraTrees,1390,155,0.014355289053131009,0.04204871662337065,0.013331365771591663,0.015078244730830193,0.9935483932495117,0.05896789859980345
OVA_Kidney,LightGBM,1390,155,0.013994911229593723,0.041748672911525855,0.011083381250500679,0.012837301939725876,0.9935483932495117,0.05963261006399989
OVA_Kidney,LinearModel,1390,155,0.014288717626287785,0.039546986273153596,0.011825280264019966,0.010796621441841125,0.9935483932495117,0.058434716891497374
OVA_Kidney,NeuralNetFastAI,1390,155,0.019289087052763172,0.04702102863669603,0.014445200562477112,0.019128672778606415,0.9935483932495117,0.05992010701447725
OVA_Kidney,NeuralNetTorch,1390,155,0.01574353182348371,0.04879928827904597,0.016950180754065514,0.018909454345703125,0.9935483932495117,0.06054109986871481
OVA_Kidney,RandomForest,1390,155,0.015077208728833209,0.04539391165340207,0.01566079631447792,0.015034135431051254,0.9935483932495117,0.061406845692545176
OVA_Kidney,XGBoost,1390,155,0.01590362868457386,0.04616894181604197,0.011878515593707561,0.015259906649589539,0.9935483932495117,0.058625275269150734
OVA_Lung,CatBoost,1390,155,0.014318572222837899,0.05402781776971422,0.010551956482231617,0.006749432533979416,0.9935483932495117,0.05840509198606014
OVA_Lung,ExtraTrees,1390,155,0.02427045225995584,0.05725563489655784,0.00640617311000824,0.013147830031812191,0.9806451797485352,0.058125162962824106
OVA_Lung,LightGBM,1390,155,0.01854072610147281,0.056496534548378885,0.015029720962047577,0.011532247066497803,0.9935483932495117,0.059651647228747606
OVA_Lung,LinearModel,1390,155,0.03469941674037857,0.07410273953257528,0.017106793820858,0.015305395238101482,0.9806451797485352,0.060400670394301414
OVA_Lung,NeuralNetFastAI,1390,155,0.0330400421486538,0.07094572216330274,0.011446008458733559,0.009681057184934616,0.9806451797485352,0.05922879604622722
OVA_Lung,NeuralNetTorch,1390,155,0.024732708537377555,0.06643004379631874,0.014398563653230667,0.007433121558278799,0.9870967864990234,0.060258281882852316
OVA_Lung,RandomForest,1390,155,0.03688829147615606,0.08614214480268133,0.011894178576767445,0.01169997826218605,0.9806451797485352,0.05843004770576954
OVA_Lung,XGBoost,1390,155,0.014573720924568039,0.0509225831756553,0.010983143001794815,0.0072776321321725845,0.9935483932495117,0.05853177001699805
OVA_Ovary,CatBoost,1390,155,0.10662659484620456,0.17715946243349492,0.02644270472228527,0.045689698308706284,0.9225806593894958,0.05881007295101881
OVA_Ovary,ExtraTrees,1390,155,0.11909388792306091,0.186269599896011,0.03944464027881622,0.0783352330327034,0.9161290526390076,0.06134294904768467
OVA_Ovary,LightGBM,1390,155,0.09650355004279464,0.15413185967306076,0.022099895402789116,0.036536939442157745,0.9354838728904724,0.058284732047468424
OVA_Ovary,LinearModel,1390,155,0.1116139160809391,0.18093350641506964,0.019018985331058502,0.05196697637438774,0.9290322661399841,0.05870941886678338
OVA_Ovary,NeuralNetFastAI,1390,155,0.10782060987707819,0.16957470297036556,0.03139951080083847,0.06537818908691406,0.9225806593894958,0.059430350083857775
OVA_Ovary,NeuralNetTorch,1390,155,0.09384429990419818,0.14706189832018884,0.029476728290319443,0.051870107650756836,0.9354838728904724,0.060388010926544666
OVA_Ovary,RandomForest,1390,155,0.12202792477528497,0.184549305382902,0.03655252978205681,0.07705605775117874,0.9096774458885193,0.05985527113080025
OVA_Ovary,XGBoost,1390,155,0.0998706039099383,0.1771488360009032,0.02616048976778984,0.046743374317884445,0.9419354796409607,0.05886049568653107
OVA_Prostate,CatBoost,1390,155,0.013106921867456356,0.031061214429657393,0.007775761652737856,0.009543989785015583,0.9935483932495117,0.058669581077992916
OVA_Prostate,ExtraTrees,1390,155,0.013124854949177337,0.034446776018972156,0.007136743515729904,0.00937731098383665,0.9935483932495117,0.058563204016536474
OVA_Prostate,LightGBM,1390,155,0.012919963796474266,0.030654867857367107,0.006366219371557236,0.007994690909981728,0.9935483932495117,0.06029118411242962
OVA_Prostate,LinearModel,1390,155,0.024404627734632336,0.053275493045604305,0.013729942962527275,0.013584429398179054,0.9870967864990234,0.059261567890644073
OVA_Prostate,NeuralNetFastAI,1390,155,0.02515578565294888,0.05594645469581676,0.015294689685106277,0.015242859721183777,0.9870967864990234,0.05783038167282939
OVA_Prostate,NeuralNetTorch,1390,155,0.012697127370712045,0.032388006270803904,0.0076714977622032166,0.007434875704348087,0.9935483932495117,0.05885547399520874
OVA_Prostate,RandomForest,1390,155,0.021407163828003575,0.0455795129792988,0.008821701630949974,0.00875718705356121,0.9870967864990234,0.05732007883489132
OVA_Prostate,XGBoost,1390,155,0.023782139720223333,0.04879082725056905,0.006390376016497612,0.013446335680782795,0.9870967864990234,0.05983260087668896
PhishingWebsites,CatBoost,9949,1106,0.0482560305488252,0.08706783319638547,0.009475085884332657,0.016148079186677933,0.9674502611160278,0.13658000389114022
PhishingWebsites,ExtraTrees,9949,1106,0.059849546076777504,0.10196908402990945,0.012274233624339104,0.017052099108695984,0.9638336300849915,0.1373783010058105
PhishingWebsites,LightGBM,9949,1106,0.04829596159939379,0.08420940861906541,0.008945327252149582,0.015069480054080486,0.9701627492904663,0.13780122715979815
PhishingWebsites,LinearModel,9949,1106,0.09517313446058628,0.1548735270286621,0.006856486201286316,0.016706978902220726,0.9349005222320557,0.13864450994879007
PhishingWebsites,NeuralNetFastAI,9949,1106,0.04940783080303866,0.08311447908052791,0.007249785587191582,0.013448145240545273,0.9683544039726257,0.13830426800996065
PhishingWebsites,NeuralNetTorch,9949,1106,0.04683147147383853,0.0812575978898219,0.010154908522963524,0.012259524315595627,0.9692586064338684,0.1342184362001717
PhishingWebsites,RandomForest,9949,1106,0.05535517647395279,0.09994273316306529,0.011330696754157543,0.016044531017541885,0.9638336300849915,0.14103826135396957
PhishingWebsites,XGBoost,9949,1106,0.048564778808252954,0.08826144812153734,0.009446701034903526,0.012751679867506027,0.9692586064338684,0.13889340683817863
Run_or_walk_information,CatBoost,79729,8859,0.009529852105722639,0.017530203340281846,0.0025713080540299416,0.0024400593247264624,0.9935658574104309,0.617920187767595
Run_or_walk_information,ExtraTrees,79729,8859,0.0118812970087619,0.02219076106717819,0.0018169917166233063,0.002663899213075638,0.9927756786346436,0.6201107152737677
Run_or_walk_information,LightGBM,79729,8859,0.0085512969727516,0.01633323567682658,0.002288414165377617,0.0025986621621996164,0.9945817589759827,0.6101515209302306
Run_or_walk_information,LinearModel,79729,8859,0.2121198312165614,0.3268460892017868,0.009326367639005184,0.013502109795808792,0.843774676322937,0.6551096308976412
Run_or_walk_information,NeuralNetFastAI,79729,8859,0.013415314381452218,0.026471516712766194,0.0026660137809813023,0.003300148295238614,0.9915340542793274,0.6251093558967113
Run_or_walk_information,NeuralNetTorch,79729,8859,0.01088809040540096,0.02125307142381422,0.00355046009644866,0.0043276222422719,0.9931143522262573,0.6224938239902258
Run_or_walk_information,RandomForest,79729,8859,0.013110472966277197,0.02461601065926784,0.0019550584256649017,0.0027423452120274305,0.9922112822532654,0.6259337957017124
Run_or_walk_information,XGBoost,79729,8859,0.010194875729722375,0.018385137270477015,0.002042217180132866,0.0028800442814826965,0.9934529662132263,0.6169966119341552
Satellite,CatBoost,4590,510,0.01445226540398332,0.02679612018290169,0.004310321528464556,0.004241738002747297,0.9901960492134094,0.09162200195714831
Satellite,ExtraTrees,4590,510,0.01615771401221122,0.027570570625380653,0.005049881990998983,0.006839189678430557,0.9882352948188782,0.09035457903519273
Satellite,LightGBM,4590,510,0.01247249647719206,0.019172071796831554,0.0066039906814694405,0.007484712637960911,0.9901960492134094,0.0925320778042078
Satellite,LinearModel,4590,510,0.01633823647435597,0.030934026318069695,0.006715839728713036,0.010266482830047607,0.9921568632125854,0.08809655485674739
Satellite,NeuralNetFastAI,4590,510,0.012753555647563983,0.02677849176116217,0.0051786829717457294,0.00778757082298398,0.9921568632125854,0.08968780422583222
Satellite,NeuralNetTorch,4590,510,0.016413562992461068,0.03141842358317693,0.007830732502043247,0.006798707880079746,0.9882352948188782,0.08980224886909127
Satellite,RandomForest,4590,510,0.01611114627784262,0.02849223279392795,0.006460988894104958,0.008732342161238194,0.9901960492134094,0.08450971264392138
Satellite,XGBoost,4590,510,0.01542063106244742,0.02613255349496124,0.006369641050696373,0.0060569108463823795,0.9901960492134094,0.09086020197719336
SpeedDating,CatBoost,7540,838,0.177948123028265,0.2914131110262263,0.020864393562078476,0.031980790197849274,0.8818615674972534,0.13220683624967933
SpeedDating,ExtraTrees,7540,838,0.19563466260338253,0.31269887257048884,0.01723129115998745,0.02824682742357254,0.8591885566711426,0.13086538994684815
SpeedDating,LightGBM,7540,838,0.18102541306344572,0.2952001272377943,0.023986682295799255,0.029588380828499794,0.8854415416717529,0.13003274612128735
SpeedDating,LinearModel,7540,838,0.1907820874911952,0.3155380720949968,0.027496226131916046,0.04361668601632118,0.8735083341598511,0.13244951562955976
SpeedDating,NeuralNetFastAI,7540,838,0.1887455707126455,0.30953392018362563,0.022612087428569794,0.02904408983886242,0.8723150491714478,0.13269196590408683
SpeedDating,NeuralNetTorch,7540,838,0.18972932966789582,0.30863895383015405,0.020841313526034355,0.02816995047032833,0.8687350749969482,0.13129165582358837
SpeedDating,RandomForest,7540,838,0.1927336895742624,0.31649183893631516,0.021472899243235588,0.035436853766441345,0.8687350749969482,0.1309625832363963
SpeedDating,XGBoost,7540,838,0.17644151496406296,0.2879611965427203,0.016971146687865257,0.02768753282725811,0.8818615674972534,0.1324037010781467
Titanic,CatBoost,1980,221,0.25533479974842976,0.41226417820087896,0.07180824130773544,0.058559056371450424,0.8325791954994202,0.04887590138241649
Titanic,ExtraTrees,1980,221,0.251921685701677,0.40536219919860794,0.07133735716342926,0.03983665257692337,0.8325791954994202,0.06707676080986857
Titanic,LightGBM,1980,221,0.25195982435787256,0.4048620486224192,0.06578899174928665,0.04444451630115509,0.8325791954994202,0.05102529376745224
Titanic,LinearModel,1980,221,0.25255480053144014,0.4108510537419729,0.06810132414102554,0.05330350250005722,0.8325791954994202,0.049465534277260303
Titanic,NeuralNetFastAI,1980,221,0.2511842455705819,0.4056057777515047,0.0653984472155571,0.04399021342396736,0.8325791954994202,0.04764925502240658
Titanic,NeuralNetTorch,1980,221,0.25387706672755017,0.40755527114496315,0.06840602308511734,0.05994143337011337,0.8325791954994202,0.04889259301126003
Titanic,RandomForest,1980,221,0.25255197264982493,0.40640595710178373,0.0699896365404129,0.049172986298799515,0.8325791954994202,0.06970709376037121
Titanic,XGBoost,1980,221,0.25117724019494175,0.4044360761625991,0.06082196533679962,0.039573416113853455,0.8325791954994202,0.04862648108974099
ada,CatBoost,3732,415,0.17024381330558055,0.26919469975227867,0.01210542768239975,0.040707606822252274,0.8795180916786194,0.08858165796846151
ada,ExtraTrees,3732,415,0.19840028211674968,0.3091072458474287,0.020521972328424454,0.0397619754076004,0.8578312993049622,0.09239409491419792
ada,LightGBM,3732,415,0.17372934491793254,0.27388696895884135,0.014026332646608353,0.03559807315468788,0.87469881772995,0.09290716564282775
ada,LinearModel,3732,415,0.20547178941589755,0.3213157210153849,0.016385160386562347,0.0420883409678936,0.8481927514076233,0.09012226993218064
ada,NeuralNetFastAI,3732,415,0.1873703725587802,0.29859166288280325,0.011713694781064987,0.036620743572711945,0.8674699068069458,0.09042897773906589
ada,NeuralNetTorch,3732,415,0.18383103179755658,0.2881650898394504,0.013207420706748962,0.03464860841631889,0.8722891807556152,0.0873735211789608
ada,RandomForest,3732,415,0.17933888849909846,0.2841201539639738,0.01135885901749134,0.024335157126188278,0.8771084547042847,0.09134995378553867
ada,XGBoost,3732,415,0.17393140418029623,0.27699001958137415,0.016517015174031258,0.0367291159927845,0.8795180916786194,0.08978536771610379
adult,CatBoost,43957,4885,0.1715340344533919,0.27126519599114435,0.00572231225669384,0.008377204649150372,0.8775844573974609,0.4129690667614341
adult,ExtraTrees,43957,4885,0.19068409732790734,0.3010712679006083,0.0070523107424378395,0.021117957308888435,0.8616172075271606,0.4091629101894796
adult,LightGBM,43957,4885,0.1719482302034007,0.2703082582249697,0.005741793662309647,0.011093278415501118,0.8763561844825745,0.4063112041912973
adult,LinearModel,43957,4885,0.20372862750844414,0.31841951389291545,0.007724461145699024,0.012617199681699276,0.8532241582870483,0.40033537009730935
adult,NeuralNetFastAI,43957,4885,0.19130475809888708,0.3008442833964331,0.008124948479235172,0.012928325682878494,0.8628454208374023,0.41167821176350117
adult,NeuralNetTorch,43957,4885,0.19241492477845662,0.3023389658005962,0.007399389054626226,0.00843018013983965,0.8622313141822815,0.40785516798496246
adult,RandomForest,43957,4885,0.18703253563120878,0.293613696518461,0.007674924563616514,0.009747088886797428,0.8638690114021301,0.4104433828033507
adult,XGBoost,43957,4885,0.17083564503570217,0.26842127214434686,0.0052558244206011295,0.01276368834078312,0.8773797154426575,0.4089839761145413
ailerons,CatBoost,12375,1375,0.15886960886800222,0.2635447833520846,0.00755704939365387,0.022200334817171097,0.8916363716125488,0.1802014261484146
ailerons,ExtraTrees,12375,1375,0.1684899768074434,0.2767923138431284,0.010249719023704529,0.025162111967802048,0.8778181672096252,0.17659747786819935
ailerons,LightGBM,12375,1375,0.15702405230996722,0.2569046523785855,0.00856389943510294,0.022558141499757767,0.8923636078834534,0.1763236140832305
ailerons,LinearModel,12375,1375,0.1713097103731203,0.2810726242933713,0.009875494986772537,0.022205496206879616,0.8807272911071777,0.17798848915845156
ailerons,NeuralNetFastAI,12375,1375,0.17006157336297645,0.2775677424420699,0.009608101099729538,0.020133135840296745,0.8792726993560791,0.17880018381401896
ailerons,NeuralNetTorch,12375,1375,0.16511349478582815,0.26973302482964373,0.00916358269751072,0.015594745054841042,0.8821818232536316,0.17920895479619503
ailerons,RandomForest,12375,1375,0.16519103102431318,0.2736702157094881,0.008301861584186554,0.031012360006570816,0.8829091191291809,0.17696532793343067
ailerons,XGBoost,12375,1375,0.16092501587170208,0.26269749207562115,0.009537193924188614,0.021422257646918297,0.8880000114440918,0.17675301479175687
arcene,CatBoost,90,10,0.40549362167508696,0.6016547013369311,0.15500447154045105,0.25646480917930603,0.699999988079071,0.028061311226338148
arcene,ExtraTrees,90,10,0.3094974364763456,0.4886174893395747,0.12190550565719604,0.3200470805168152,0.8999999761581421,0.02814151579514146
arcene,LightGBM,90,10,0.41913538686365237,0.6220277705596479,0.14470386505126953,0.21707583963871002,0.699999988079071,0.026057116221636534
arcene,LinearModel,90,10,0.3927645961268674,0.5861038185318515,0.10727262496948242,0.20115883648395538,0.699999988079071,0.029569727834314108
arcene,NeuralNetFastAI,90,10,0.3234381553410438,0.5129777241793784,0.14084887504577637,0.22407741844654083,0.800000011920929,0.028241273015737534
arcene,NeuralNetTorch,90,10,0.3601472850228168,0.5488335048044991,0.1813756227493286,0.27098140120506287,0.699999988079071,0.027680444996804
arcene,RandomForest,90,10,0.38157974538151973,0.5705727981884607,0.11337687075138092,0.3018021285533905,0.6000000238418579,0.027351191733032465
arcene,XGBoost,90,10,0.3902926702638802,0.5806821361008574,0.09198762476444244,0.22528839111328125,0.699999988079071,0.027905326802283525
arsenic-female-bladder,CatBoost,503,56,0.21097108401180892,0.33636084056544907,0.027588512748479843,0.06843838095664978,0.8571428656578064,0.05198539001867175
arsenic-female-bladder,ExtraTrees,503,56,0.23077064643179415,0.3705487178734611,0.042739033699035645,0.09664525836706161,0.8214285969734192,0.051109340973198414
arsenic-female-bladder,LightGBM,503,56,0.22202912186648932,0.366766104658367,0.05903299152851105,0.10994872450828552,0.8571428656578064,0.05308246472850442
arsenic-female-bladder,LinearModel,503,56,0.23477586665519903,0.36839942808052273,0.04926180839538574,0.0732838436961174,0.8571428656578064,0.05153478402644396
arsenic-female-bladder,NeuralNetFastAI,503,56,0.21787789063596077,0.3306260109105323,0.053601063787937164,0.0755360946059227,0.8392857313156128,0.051663903053849936
arsenic-female-bladder,NeuralNetTorch,503,56,0.18577759603187655,0.30617092045687144,0.0428561270236969,0.06355603784322739,0.875,0.05304548377171159
arsenic-female-bladder,RandomForest,503,56,0.2191674669242387,0.35785352671538206,0.055403947830200195,0.117722287774086,0.8571428656578064,0.05099119106307626
arsenic-female-bladder,XGBoost,503,56,0.2065938601034789,0.33440986017505353,0.029500246047973633,0.05423620715737343,0.8571428656578064,0.05049153370782733
autoUniv-au1-1000,CatBoost,900,100,0.3889739431014444,0.5820488119172758,0.08659158647060394,0.10471775382757187,0.7300000190734863,0.055841410998255014
autoUniv-au1-1000,ExtraTrees,900,100,0.3695634736389464,0.5589190316973847,0.040217325091362,0.0826253890991211,0.7400000095367432,0.053950102999806404
autoUniv-au1-1000,LightGBM,900,100,0.35941027691567684,0.5489146096266505,0.04426199197769165,0.11264712363481522,0.7699999809265137,0.05283268075436354
autoUniv-au1-1000,LinearModel,900,100,0.38959441328177696,0.5850327576021408,0.0725940465927124,0.12250813841819763,0.7300000190734863,0.055248886812478304
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.35474306071937656,0.5469036663565058,0.043571725487709045,0.09717216342687607,0.7699999809265137,0.05434873281046748
autoUniv-au1-1000,NeuralNetTorch,900,100,0.3510216772292156,0.5314133821534505,0.04259169101715088,0.08376310765743256,0.75,0.05445903819054365
autoUniv-au1-1000,RandomForest,900,100,0.37982058197802304,0.5612918852095526,0.05857446789741516,0.09184622764587402,0.7300000190734863,0.05602430505678058
autoUniv-au1-1000,XGBoost,900,100,0.3734101673564794,0.5577973782693756,0.06705652177333832,0.09352058917284012,0.699999988079071,0.05500994483008981
bank-marketing,CatBoost,40689,4522,0.11782417109292934,0.18854354456437256,0.005259722005575895,0.008466939441859722,0.9135338068008423,0.39159223763272166
bank-marketing,ExtraTrees,40689,4522,0.12565232532767467,0.20089521316489703,0.005464499816298485,0.012289819307625294,0.9077841639518738,0.3891612607985735
bank-marketing,LightGBM,40689,4522,0.11976995035796364,0.19063324973635973,0.004824435338377953,0.01402846910059452,0.9102166891098022,0.3900024020113051
bank-marketing,LinearModel,40689,4522,0.14227681082917543,0.2297981504464188,0.005968606099486351,0.009036743082106113,0.899601936340332,0.3905908749438822
bank-marketing,NeuralNetFastAI,40689,4522,0.12097788260089803,0.1929065891846283,0.007089689373970032,0.009014333598315716,0.9097744226455688,0.39083641581237316
bank-marketing,NeuralNetTorch,40689,4522,0.1204221939313401,0.19140652074614675,0.007534932345151901,0.009988304227590561,0.9086687564849854,0.38841028325259686
bank-marketing,RandomForest,40689,4522,0.12574992221890235,0.20022656799642702,0.00499595794826746,0.008777548559010029,0.908889889717102,0.38649685913696885
bank-marketing,XGBoost,40689,4522,0.11932499937842077,0.19087543057991999,0.00565326027572155,0.006143875885754824,0.9111012816429138,0.38903977489098907
bank32nh,CatBoost,7372,820,0.26950172513814347,0.4155860417180908,0.020268820226192474,0.04418430104851723,0.795121967792511,0.1262718066573143
bank32nh,ExtraTrees,7372,820,0.272117427823527,0.4177839277125769,0.01988557167351246,0.03854192793369293,0.800000011920929,0.12623828975483775
bank32nh,LightGBM,7372,820,0.2737999819924197,0.4250948364060724,0.02100757136940956,0.04170851409435272,0.79756098985672,0.1282242899760604
bank32nh,LinearModel,7372,820,0.2685405975700533,0.4096885588626481,0.021322505548596382,0.04583882912993431,0.792682945728302,0.12692659487947822
bank32nh,NeuralNetFastAI,7372,820,0.25907295050684903,0.40243084098632514,0.018935734406113625,0.048318520188331604,0.8060975670814514,0.12672574864700437
bank32nh,NeuralNetTorch,7372,820,0.26342335436931874,0.40841983188189,0.020357608795166016,0.0361301489174366,0.7963414788246155,0.12770850909873843
bank32nh,RandomForest,7372,820,0.2862115532145208,0.43965427671672663,0.024389365687966347,0.04136112704873085,0.7914634346961975,0.1258380888029933
bank32nh,XGBoost,7372,820,0.273555892504477,0.4231109047736618,0.020650994032621384,0.033832624554634094,0.8012195229530334,0.1303140758536756
bank8FM,CatBoost,7372,820,0.07420308102053742,0.11943541614847544,0.007218339946120977,0.01403255295008421,0.9451219439506531,0.1334427879191935
bank8FM,ExtraTrees,7372,820,0.07956368083508414,0.12595779639388413,0.01285228505730629,0.02025119587779045,0.9487804770469666,0.132252536714077
bank8FM,LightGBM,7372,820,0.07458079645348183,0.11733917069557145,0.01180677954107523,0.01778388023376465,0.949999988079071,0.13143203034996986
bank8FM,LinearModel,7372,820,0.08306921828731954,0.13689142258532072,0.007633071858435869,0.01464501116424799,0.9439024329185486,0.13237110991030931
bank8FM,NeuralNetFastAI,7372,820,0.07773259047591369,0.1174597532071945,0.009530278854072094,0.02526157908141613,0.9487804770469666,0.13134582806378603
bank8FM,NeuralNetTorch,7372,820,0.08033435109392072,0.12314996690541172,0.00976819358766079,0.017203668132424355,0.9439024329185486,0.13308257376775146
bank8FM,RandomForest,7372,820,0.08270525465277852,0.13876543703745983,0.008155111223459244,0.01776817999780178,0.9390243887901306,0.13144378596916795
bank8FM,XGBoost,7372,820,0.07700763231443322,0.12940738667051455,0.010474510490894318,0.022153355181217194,0.9451219439506531,0.13088944600895047
blood-transfusion-service-center,CatBoost,673,75,0.3345153886503271,0.5114778452117738,0.05259642377495766,0.10155376046895981,0.7599999904632568,0.053885660134255886
blood-transfusion-service-center,ExtraTrees,673,75,0.34857807334103386,0.5222730891019309,0.07357877492904663,0.11178039014339447,0.746666669845581,0.05275036208331585
blood-transfusion-service-center,LightGBM,673,75,0.3332735125612829,0.5018151143819747,0.06327423453330994,0.13969449698925018,0.7733333110809326,0.058120142202824354
blood-transfusion-service-center,LinearModel,673,75,0.32022448374276535,0.4763159042960526,0.07961027324199677,0.11456415057182312,0.746666669845581,0.0522643462754786
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.3382229891682427,0.5033569802623091,0.06651194393634796,0.14600510895252228,0.746666669845581,0.05200566118583083
blood-transfusion-service-center,NeuralNetTorch,673,75,0.3137999078481485,0.46749098008556245,0.046795494854450226,0.0839817076921463,0.7599999904632568,0.05511299800127745
blood-transfusion-service-center,RandomForest,673,75,0.3409215576016138,0.5196679583152595,0.07099409401416779,0.10287534445524216,0.7599999904632568,0.052230449859052896
blood-transfusion-service-center,XGBoost,673,75,0.3444845563123803,0.5233779187836284,0.06421220302581787,0.11144161969423294,0.746666669845581,0.053116784896701574
boston_corrected,CatBoost,455,51,0.1596681512420834,0.26465879000173637,0.08088913559913635,0.09353018552064896,0.8823529481887817,0.051123234909027815
