dataset,model,cal_size,test_size,CB-tiny-monotone_brier,CB-tiny-monotone_logloss,CB-tiny-monotone_kuiper,CB-tiny-monotone_ece-15,CB-tiny-monotone_accuracy,CB-tiny-monotone_time
pollen,NeuralNetTorch,3463,385,0.5010938417194213,0.6942426633263433,0.03413479030132294,0.02260700799524784,0.4987013041973114,0.08165876194834709
pollen,RandomForest,3463,385,0.498845757812892,0.6919682937889763,0.1391250044107437,0.004322265740483999,0.5116882920265198,0.08215038664638996
pollen,XGBoost,3463,385,0.504911123702043,0.6980761461725438,0.04572319984436035,0.03978048637509346,0.48571428656578064,0.08493165485560894
puma32H,CatBoost,7372,820,0.12990042562352497,0.20459131833090063,0.00935845822095871,0.01619700901210308,0.9073171019554138,0.14577663503587246
puma32H,ExtraTrees,7372,820,0.14224984573122632,0.22006795235614338,0.01094620767980814,0.03161879628896713,0.8963414430618286,0.1413410510867834
puma32H,LightGBM,7372,820,0.14246597044531,0.22224031781583894,0.008246669545769691,0.024453409016132355,0.8914633989334106,0.14855951815843582
puma32H,LinearModel,7372,820,0.46387869097777373,0.6567180167783321,0.022060811519622803,0.04635831341147423,0.6390243768692017,0.1416200939565897
puma32H,NeuralNetFastAI,7372,820,0.10509917924991913,0.17315861157777113,0.01188797876238823,0.017675969749689102,0.9268292784690857,0.14394080825150013
puma32H,NeuralNetTorch,7372,820,0.11113044918884155,0.18377469794958545,0.016729891300201416,0.03321080282330513,0.9231707453727722,0.1443152315914631
puma32H,RandomForest,7372,820,0.15035516643747257,0.2356989441614384,0.014203961938619614,0.036148425191640854,0.8890243768692017,0.14464883506298065
puma32H,XGBoost,7372,820,0.14444118070454726,0.22978811213270667,0.015936696901917458,0.027560008689761162,0.8926829099655151,0.1443522907793522
puma8NH,CatBoost,7372,820,0.2287543863264348,0.3623270104932734,0.015027363784611225,0.02877175249159336,0.8365853428840637,0.1388061475008726
puma8NH,ExtraTrees,7372,820,0.2281355145615044,0.3588562784105853,0.018842969089746475,0.04256197810173035,0.8414633870124817,0.13718517124652863
puma8NH,LightGBM,7372,820,0.23029766516856923,0.3640880115210768,0.018532488495111465,0.027000797912478447,0.8402438759803772,0.13431070931255817
puma8NH,LinearModel,7372,820,0.263347551330815,0.4241092534936056,0.018515098839998245,0.03257197514176369,0.8268292546272278,0.13228243216872215
puma8NH,NeuralNetFastAI,7372,820,0.22638630832886442,0.3565931245258243,0.019711222499608994,0.05471576377749443,0.8463414907455444,0.1383213046938181
puma8NH,NeuralNetTorch,7372,820,0.22751354418022346,0.3561132718854926,0.01737126335501671,0.04301224648952484,0.8426828980445862,0.14099413342773914
puma8NH,RandomForest,7372,820,0.2259250302487676,0.3586505764594833,0.017323434352874756,0.03958195447921753,0.8378048539161682,0.1389664988964796
puma8NH,XGBoost,7372,820,0.22982063224741922,0.3648243992122958,0.020060088485479355,0.03414000943303108,0.8439024686813354,0.14134406857192516
qsar-biodeg,CatBoost,949,106,0.17566621435445823,0.29053804330064853,0.02094677835702896,0.047688961029052734,0.8773584961891174,0.06003741919994354
qsar-biodeg,ExtraTrees,949,106,0.1817297279576682,0.2943885982679137,0.024743501096963882,0.06775393337011337,0.8584905862808228,0.05764002911746502
qsar-biodeg,LightGBM,949,106,0.1706526660652574,0.2852589774807932,0.026196617633104324,0.07287909090518951,0.8962264060974121,0.05906265787780285
qsar-biodeg,LinearModel,949,106,0.18426311650251134,0.2984087323214955,0.041711919009685516,0.1286490559577942,0.8679245114326477,0.0588124580681324
qsar-biodeg,NeuralNetFastAI,949,106,0.17067574677327718,0.27300583369033815,0.03280680626630783,0.06487559527158737,0.8773584961891174,0.05866009555757046
qsar-biodeg,NeuralNetTorch,949,106,0.18446989603455213,0.30275594157417884,0.03132208436727524,0.07764068990945816,0.8773584961891174,0.05829443968832493
qsar-biodeg,RandomForest,949,106,0.16460103889615516,0.27244567704791794,0.022964242845773697,0.05637844651937485,0.8773584961891174,0.05677112564444542
qsar-biodeg,XGBoost,949,106,0.17785222508320636,0.29683359332612586,0.021270597353577614,0.07425957918167114,0.8867924809455872,0.06017706170678139
ringnorm,CatBoost,6660,740,0.03061107795109483,0.05807277747504645,0.006093055475503206,0.010863617062568665,0.9824324250221252,0.12430727668106556
ringnorm,ExtraTrees,6660,740,0.03514326790597619,0.06052579755374219,0.005708187352865934,0.008717267774045467,0.9770269989967346,0.12825622782111168
ringnorm,LightGBM,6660,740,0.03008214621946447,0.05886910676835808,0.003941133618354797,0.007670577149838209,0.9824324250221252,0.12403705716133118
ringnorm,LinearModel,6660,740,0.30806055693041146,0.4616588988116599,0.015165906399488449,0.03877370059490204,0.7810810804367065,0.13301361724734306
ringnorm,NeuralNetFastAI,6660,740,0.034008245803013454,0.06179537726943885,0.006116518750786781,0.0104848463088274,0.9797297120094299,0.128027206286788
ringnorm,NeuralNetTorch,6660,740,0.029740823861431693,0.05230793698491203,0.005199853330850601,0.0048354375176131725,0.9797297120094299,0.1277496311813593
ringnorm,RandomForest,6660,740,0.05683475798709479,0.10034593922054162,0.007793336175382137,0.011836228892207146,0.9635134935379028,0.12982450611889362
ringnorm,XGBoost,6660,740,0.035227924073470966,0.06598348877949832,0.006529500707983971,0.017647556960582733,0.9770269989967346,0.1287653911858797
rmftsa_ladata,CatBoost,457,51,0.16379015715517858,0.27715288247782216,0.04729917645454407,0.09416001290082932,0.8823529481887817,0.051493722945451736
rmftsa_ladata,ExtraTrees,457,51,0.15381196985291826,0.24633645487864403,0.0420776829123497,0.10288183391094208,0.8627451062202454,0.052047982811927795
rmftsa_ladata,LightGBM,457,51,0.16257910149755758,0.2636340129166927,0.052306290715932846,0.07678423821926117,0.8823529481887817,0.05180685594677925
rmftsa_ladata,LinearModel,457,51,0.11262667120134698,0.2002827175631919,0.045395899564027786,0.09685233980417252,0.9411764740943909,0.05435682460665703
rmftsa_ladata,NeuralNetFastAI,457,51,0.09466241771649428,0.17974277844447184,0.047234926372766495,0.1215389296412468,0.9607843160629272,0.0515628308057785
rmftsa_ladata,NeuralNetTorch,457,51,0.1361058928648602,0.23733662189905527,0.034655679017305374,0.10653242468833923,0.9019607901573181,0.0521941464394331
rmftsa_ladata,RandomForest,457,51,0.15727523336468197,0.25851668574490305,0.044016752392053604,0.07672306895256042,0.8823529481887817,0.05153556168079376
rmftsa_ladata,XGBoost,457,51,0.15803975959116592,0.2664978968933844,0.05512405186891556,0.07676400989294052,0.9019607901573181,0.05266096070408821
spambase,CatBoost,4140,461,0.07904997752801109,0.14215744385739795,0.025126194581389427,0.033379726111888885,0.9501084685325623,0.10195941105484962
spambase,ExtraTrees,4140,461,0.08808649155297736,0.16280031639668982,0.02394510805606842,0.02525758557021618,0.9479392766952515,0.10146649554371834
spambase,LightGBM,4140,461,0.08474476634498243,0.1477660142774531,0.026237385347485542,0.047272827476263046,0.9414316415786743,0.10293852351605892
spambase,LinearModel,4140,461,0.10408267850009814,0.1851250684071351,0.022756226360797882,0.02612302638590336,0.9327548742294312,0.10175801254808903
spambase,NeuralNetFastAI,4140,461,0.09377876543116048,0.17039056139275333,0.0176817886531353,0.02475644461810589,0.9370932579040527,0.1025073491036892
spambase,NeuralNetTorch,4140,461,0.0915319924453546,0.1641613372196517,0.022761555388569832,0.028923265635967255,0.9349240660667419,0.1023457981646061
spambase,RandomForest,4140,461,0.08920110592258254,0.1562161307577644,0.025339443236589432,0.022739237174391747,0.9370932579040527,0.1050493698567152
spambase,XGBoost,4140,461,0.09094080335991434,0.15335270388285727,0.03213629871606827,0.04030780866742134,0.9305856823921204,0.10710731707513332
sylvine,CatBoost,4611,513,0.08626832634302864,0.15519813541840038,0.018123945221304893,0.019998829811811447,0.9415204524993896,0.10272611305117607
sylvine,ExtraTrees,4611,513,0.08984946325437551,0.15947857206660754,0.014893553219735622,0.029815951362252235,0.9376218318939209,0.10065202787518501
sylvine,LightGBM,4611,513,0.08600685280165596,0.1503689465314624,0.014195416122674942,0.028491856530308723,0.9395711421966553,0.10094365291297436
sylvine,LinearModel,4611,513,0.15377238735505153,0.2645663616206744,0.017111528664827347,0.031627144664525986,0.8947368264198303,0.09964616224169731
sylvine,NeuralNetFastAI,4611,513,0.09750615367508267,0.1683742696304574,0.0180815439671278,0.027774695307016373,0.9317739009857178,0.09602397494018078
sylvine,NeuralNetTorch,4611,513,0.1027618694321008,0.1793037556989164,0.018344610929489136,0.04094067960977554,0.9278752207756042,0.10106721892952919
sylvine,RandomForest,4611,513,0.11069355307015405,0.1893693687900431,0.01407025009393692,0.0305209681391716,0.9278752207756042,0.09811732172966003
sylvine,XGBoost,4611,513,0.088385749622231,0.15609206561742878,0.012946965172886848,0.022007962688803673,0.9415204524993896,0.10153662599623203
tokyo1,CatBoost,863,96,0.07028181982562558,0.11549898695592987,0.022975662723183632,0.06472886353731155,0.9270833134651184,0.056516459211707115
tokyo1,ExtraTrees,863,96,0.07595895221769056,0.12734252860494774,0.020442111417651176,0.06099476292729378,0.9375,0.05693463794887066
tokyo1,LightGBM,863,96,0.09838541862750566,0.15529683068861314,0.02874402515590191,0.04954450950026512,0.9270833134651184,0.05753583088517189
tokyo1,LinearModel,863,96,0.12147427365124293,0.19282738929134982,0.03525843471288681,0.08995024859905243,0.90625,0.05528607964515686
tokyo1,NeuralNetFastAI,863,96,0.08972732500381869,0.13871931255781092,0.01936883106827736,0.0456099733710289,0.9270833134651184,0.05837087146937847
tokyo1,NeuralNetTorch,863,96,0.07152288347415801,0.12394424641710981,0.020980574190616608,0.046318117529153824,0.9479166865348816,0.05614765174686909
tokyo1,RandomForest,863,96,0.07805337573803715,0.12422966535748288,0.026820313185453415,0.07108935713768005,0.9166666865348816,0.05960327573120594
tokyo1,XGBoost,863,96,0.09785118285391196,0.15355386821732706,0.02928738482296467,0.07558728009462357,0.9166666865348816,0.05724645219743252
twonorm,CatBoost,6660,740,0.03213097745190508,0.0560535752276028,0.006218457128852606,0.01041566301137209,0.9770269989967346,0.1303182765841484
twonorm,ExtraTrees,6660,740,0.03316695783201531,0.05924084213521304,0.01002661045640707,0.014477736316621304,0.9783783555030823,0.1342887319624424
twonorm,LightGBM,6660,740,0.03233304862213026,0.05677900977389129,0.0070795766077935696,0.012468647211790085,0.9797297120094299,0.1280520297586918
twonorm,LinearModel,6660,740,0.029523972844306762,0.055258184965213925,0.00800239946693182,0.01114830281585455,0.9810810685157776,0.1288943812251091
twonorm,NeuralNetFastAI,6660,740,0.031171849811212352,0.05657632022628438,0.009016691707074642,0.012464119121432304,0.9783783555030823,0.12751854211091995
twonorm,NeuralNetTorch,6660,740,0.0294572478906144,0.05473858481446694,0.00830831192433834,0.011487399227917194,0.9810810685157776,0.12733307667076588
twonorm,RandomForest,6660,740,0.03315630864650497,0.060666657763434655,0.008433743380010128,0.010957646183669567,0.9783783555030823,0.1283936221152544
twonorm,XGBoost,6660,740,0.03611139356781726,0.06245203238182764,0.008295079693198204,0.014933448284864426,0.9770269989967346,0.12858103588223457
visualizing_soil,CatBoost,7776,865,2.3850139976801675e-07,0.00023756188448011205,0.00013879963080398738,0.00023750220134388655,1.0,0.13559096306562424
visualizing_soil,ExtraTrees,7776,865,0.00014581780259627212,0.000499824154821042,0.00036479797563515604,0.0004558358050417155,1.0,0.1342986486852169
visualizing_soil,LightGBM,7776,865,0.0002571359220042269,0.0010651006570403664,0.0007964461692608893,0.0009817342506721616,1.0,0.13152828812599182
visualizing_soil,LinearModel,7776,865,7.819057610217175e-07,0.0001874447910746378,0.0001242529833689332,0.0001872474531410262,1.0,0.13345308601856232
visualizing_soil,NeuralNetFastAI,7776,865,0.0017403027759082745,0.0028658600341585267,0.0010116191115230322,0.0003720682580024004,0.9988439083099365,0.1338427420705557
visualizing_soil,NeuralNetTorch,7776,865,7.921906032573603e-07,0.00025055348599291213,0.00015612518473062664,0.00025035449652932584,1.0,0.13051144964993
visualizing_soil,RandomForest,7776,865,0.00011854501125629361,0.0005271449566132676,0.00035695830592885613,0.0004921901854686439,1.0,0.13580125756561756
visualizing_soil,XGBoost,7776,865,0.0014246324035011037,0.0021804923284993584,0.0008563450537621975,0.000829427910503,0.9988439083099365,0.1330043487250805
wilt,CatBoost,4355,484,0.03252498489051653,0.055368540568809105,0.006629200652241707,0.01137743890285492,0.9793388247489929,0.08069724962115288
wilt,ExtraTrees,4355,484,0.03135863343289497,0.05613175319257827,0.006072985474020243,0.01321440190076828,0.9814049601554871,0.07993682473897934
wilt,LightGBM,4355,484,0.031515792442237435,0.05889995377850357,0.0059905629605054855,0.012210393324494362,0.9814049601554871,0.09216431714594364
wilt,LinearModel,4355,484,0.030778651830707163,0.0502802136680727,0.008691269904375076,0.008958513848483562,0.9793388247489929,0.09252562560141087
wilt,NeuralNetFastAI,4355,484,0.0225648420530615,0.03689045410446207,0.006195280700922012,0.009610124863684177,0.9855371713638306,0.09424261376261711
wilt,NeuralNetTorch,4355,484,0.027108552715246714,0.0443258644535695,0.006973374634981155,0.013309896923601627,0.9834710955619812,0.09735863097012043
wilt,RandomForest,4355,484,0.034494103059942355,0.05682536584875371,0.007925868034362793,0.00930599682033062,0.9772727489471436,0.09295665100216866
wilt,XGBoost,4355,484,0.034890050474585495,0.058857212328160706,0.0074453894048929214,0.013210182078182697,0.9793388247489929,0.09219947457313538
wind,CatBoost,5916,658,0.18154878675702657,0.29244222831012495,0.017583422362804413,0.0334586463868618,0.8662614226341248,0.1211277674883604
wind,ExtraTrees,5916,658,0.1879198953420093,0.30496980175749167,0.01493930071592331,0.038106221705675125,0.8723404407501221,0.12186959013342857
wind,LightGBM,5916,658,0.1806060899139584,0.28895937076555933,0.018802717328071594,0.0492217093706131,0.869300901889801,0.12157274968922138
wind,LinearModel,5916,658,0.19872261868081179,0.31946839391603576,0.016584042459726334,0.027502261102199554,0.8556231260299683,0.12159848213195801
wind,NeuralNetFastAI,5916,658,0.17465901981045293,0.28140500314006717,0.017648063600063324,0.03363149240612984,0.8784194588661194,0.12501827254891396
wind,NeuralNetTorch,5916,658,0.17517528218169226,0.2822885390468781,0.01329110562801361,0.03228970989584923,0.8768997192382812,0.12178931757807732
wind,RandomForest,5916,658,0.1903544968846163,0.30999767313530574,0.010908156633377075,0.03430386260151863,0.8708206415176392,0.11996633373200893
wind,XGBoost,5916,658,0.18141870538906868,0.29521539943738817,0.019964203238487244,0.03965798020362854,0.8723404407501221,0.12023140490055084
