dataset,model,cal_size,test_size,CIR_brier,CIR_logloss,CIR_kuiper,CIR_ece-15,CIR_accuracy,CIR_time
bank32nh,CatBoost,7372,820,0.2693201925710467,0.41916829416828294,0.021669451147317886,0.043367352336645126,0.7939024567604065,0.004399136989377439
bank32nh,ExtraTrees,7372,820,0.2699129642999943,0.41362027329520706,0.021002495661377907,0.04754452779889107,0.7987805008888245,0.004210441955365241
bank32nh,LightGBM,7372,820,0.26913062762338225,0.5183791950746363,0.024084577336907387,0.04172530770301819,0.795121967792511,0.003896782989613712
bank32nh,LinearModel,7372,820,0.2681007180734567,0.4091251423196814,0.020036913454532623,0.044756993651390076,0.7939024567604065,0.0044292539823800325
bank32nh,NeuralNetFastAI,7372,820,0.2556303542774151,0.396795832919846,0.0210894625633955,0.03253614902496338,0.8085365891456604,0.004468176979571581
bank32nh,NeuralNetTorch,7372,820,0.26164640309863824,0.4070472136230739,0.01759340614080429,0.027779627591371536,0.8048780560493469,0.004463823977857828
bank32nh,RandomForest,7372,820,0.2856406410025914,0.4381439974570868,0.02404332160949707,0.0424298495054245,0.790243923664093,0.004292701021768153
bank32nh,XGBoost,7372,820,0.2729205593962135,0.6217931667716922,0.021615996956825256,0.04463696852326393,0.795121967792511,0.004336314043030143
bank8FM,CatBoost,7372,820,0.07419550173076896,0.11813548602089835,0.009011799469590187,0.019250759854912758,0.9451219439506531,0.0038683259626850486
bank8FM,ExtraTrees,7372,820,0.07786907501684855,0.1250480054826075,0.008890457451343536,0.01594231277704239,0.9487804770469666,0.003861350007355213
bank8FM,LightGBM,7372,820,0.07539809062911196,0.11808473522928657,0.009747695177793503,0.022662876173853874,0.9487804770469666,0.003890077001415193
bank8FM,LinearModel,7372,820,0.08206379532834074,0.13343378998746225,0.00941939651966095,0.01412157528102398,0.9451219439506531,0.003712238045409322
bank8FM,NeuralNetFastAI,7372,820,0.07666631195354809,0.11602852442615418,0.009629798121750355,0.019815506413578987,0.9475609660148621,0.0038257130654528737
bank8FM,NeuralNetTorch,7372,820,0.07970532850219857,0.12243323400052782,0.009523201733827591,0.017534300684928894,0.9487804770469666,0.0035097089130431414
bank8FM,RandomForest,7372,820,0.07790965104764816,0.13142132501520487,0.008047688752412796,0.026176974177360535,0.949999988079071,0.003946523065678775
bank8FM,XGBoost,7372,820,0.07556773697322162,0.22387284639057933,0.007467916700989008,0.016258100047707558,0.9463414549827576,0.00393936806358397
blood-transfusion-service-center,CatBoost,673,75,0.3355949124888885,0.5069200352222085,0.07497669011354446,0.10569780319929123,0.7599999904632568,0.0021094019757583737
blood-transfusion-service-center,ExtraTrees,673,75,0.32793157630075676,0.490743209788724,0.062103141099214554,0.08263619989156723,0.7599999904632568,0.0021541849710047245
blood-transfusion-service-center,LightGBM,673,75,0.32554221001053674,0.4885351040493174,0.0633651465177536,0.12666074931621552,0.7599999904632568,0.002081744954921305
blood-transfusion-service-center,LinearModel,673,75,0.32234621300722155,0.4771925801632682,0.068815216422081,0.09270796924829483,0.746666669845581,0.002097657066769898
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.32997377736807215,0.4899450638898501,0.06824827939271927,0.12219754606485367,0.746666669845581,0.0021296419436112046
blood-transfusion-service-center,NeuralNetTorch,673,75,0.31061233903920543,0.46354607366057204,0.06468306481838226,0.08851934969425201,0.746666669845581,0.0021516429260373116
blood-transfusion-service-center,RandomForest,673,75,0.317344454808274,0.48362175938537416,0.06532126665115356,0.10596868395805359,0.7733333110809326,0.0020393069135025144
blood-transfusion-service-center,XGBoost,673,75,0.3392373789514991,0.5124097017773548,0.049811866134405136,0.1069105938076973,0.7333333492279053,0.0020563170546665788
boston_corrected,CatBoost,455,51,0.1608734658778251,0.25762675268816326,0.07259301841259003,0.07571373134851456,0.9215686321258545,0.0019890309777110815
boston_corrected,ExtraTrees,455,51,0.17028952192683536,0.26654721924794683,0.10267619043588638,0.13169142603874207,0.843137264251709,0.0018440349958837032
boston_corrected,LightGBM,455,51,0.15482328439501178,0.25076564047184297,0.07913173735141754,0.14459899067878723,0.9411764740943909,0.002059863996692002
boston_corrected,LinearModel,455,51,0.17590370868449656,0.27492012615494205,0.08430756628513336,0.1190587729215622,0.8627451062202454,0.0019167920108884573
boston_corrected,NeuralNetFastAI,455,51,0.1488922122101465,0.24366614241208917,0.10694713890552521,0.12465116381645203,0.8823529481887817,0.0019685019506141543
boston_corrected,NeuralNetTorch,455,51,0.17531592747363905,0.27047465352645095,0.08771119266748428,0.16150498390197754,0.8627451062202454,0.0017955070361495018
boston_corrected,RandomForest,455,51,0.17355207310075416,0.27716532567573077,0.08287352323532104,0.09462191164493561,0.8627451062202454,0.002027672016993165
boston_corrected,XGBoost,455,51,0.19121533685612085,0.2919470711737312,0.0697949156165123,0.10908184200525284,0.8627451062202454,0.001981134060770273
churn,CatBoost,4500,500,0.0848970314153532,0.17255934149087718,0.011602280661463737,0.02351151593029499,0.949999988079071,0.0031595559557899833
churn,ExtraTrees,4500,500,0.08359760287648683,0.1715693078037968,0.014018500223755836,0.026233969256281853,0.9480000138282776,0.0028907189844176173
churn,LightGBM,4500,500,0.09024332804901505,0.18424258433528082,0.013623282313346863,0.0298778023570776,0.9480000138282776,0.0031419399892911315
churn,LinearModel,4500,500,0.1840232598905515,0.30020100257245264,0.02112705260515213,0.03233586996793747,0.8479999899864197,0.0029966189758852124
churn,NeuralNetFastAI,4500,500,0.07677558450665936,0.16175364768409428,0.009453332051634789,0.018655678257346153,0.9559999704360962,0.0030568400397896767
churn,NeuralNetTorch,4500,500,0.08409025282157709,0.17668961267966243,0.01832439750432968,0.02804616466164589,0.9520000219345093,0.003143229056149721
churn,RandomForest,4500,500,0.09891296190791567,0.3590573989856409,0.01395499985665083,0.022822124883532524,0.9380000233650208,0.0031416650163009763
churn,XGBoost,4500,500,0.0885889807798037,0.17756197232902685,0.01349672395735979,0.030152829363942146,0.9440000057220459,0.002978509059175849
climate-model-simulation-crashes,CatBoost,486,54,0.0976434321895367,1.7135155722331832,0.045244619250297546,0.06376305222511292,0.9444444179534912,0.0019173090113326907
climate-model-simulation-crashes,ExtraTrees,486,54,0.09115080916272149,1.6968941068086916,0.0464746356010437,0.06537503004074097,0.9444444179534912,0.0017094549257308245
climate-model-simulation-crashes,LightGBM,486,54,0.09165017695242485,1.6936826748179494,0.04479497671127319,0.060440294444561005,0.9259259104728699,0.0018121799221262336
climate-model-simulation-crashes,LinearModel,486,54,0.10365638467460671,3.2952197779536196,0.06087687611579895,0.07990863174200058,0.9444444179534912,0.0017182959709316492
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.09504678300954178,3.2691619676985235,0.044956572353839874,0.06347499042749405,0.9444444179534912,0.0018478649435564876
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10373899819584011,1.7210724471835388,0.03661012649536133,0.06131782755255699,0.9074074029922485,0.001899742055684328
climate-model-simulation-crashes,RandomForest,486,54,0.11132875067634558,3.304370191796794,0.07286754250526428,0.08452486246824265,0.9259259104728699,0.0018763609696179628
climate-model-simulation-crashes,XGBoost,486,54,0.0796529767506007,1.6909025262913175,0.055541183799505234,0.07486230134963989,0.9444444179534912,0.0019483480136841536
colleges_usnews,CatBoost,1171,131,0.37914225652482375,0.5495834119413054,0.06164754182100296,0.08618945628404617,0.7175572514533997,0.0022597280330955982
colleges_usnews,ExtraTrees,1171,131,0.36736946911036056,0.5382067693571467,0.060624752193689346,0.085081547498703,0.694656491279602,0.0023008319549262524
colleges_usnews,LightGBM,1171,131,0.3874489677245858,0.5570160026175462,0.07393322139978409,0.11528345942497253,0.6717557311058044,0.0022749289637431502
colleges_usnews,LinearModel,1171,131,0.395113232689192,0.5644601908874315,0.061693981289863586,0.1291629523038864,0.6641221642494202,0.0022960189962759614
colleges_usnews,NeuralNetFastAI,1171,131,0.39630680474652547,0.5679760526301001,0.07699251919984818,0.11646739393472672,0.6793892979621887,0.00225045601837337
colleges_usnews,NeuralNetTorch,1171,131,0.3844506236452307,0.552723712132321,0.07685641199350357,0.15881185233592987,0.7251908183097839,0.0024354379856958985
colleges_usnews,RandomForest,1171,131,0.37439034691800815,0.5732194764582964,0.06574034690856934,0.11425745487213135,0.7022900581359863,0.0022387889912351966
colleges_usnews,XGBoost,1171,131,0.3869675382851708,0.5545754946507321,0.07410149276256561,0.1276104897260666,0.6793892979621887,0.002390196081250906
cpu_act,CatBoost,7372,820,0.06684647724768818,0.11333130034073458,0.015105221420526505,0.0291772298514843,0.959756076335907,0.0039079689886420965
cpu_act,ExtraTrees,7372,820,0.07677214928876784,0.12882910549794077,0.01441219076514244,0.026597531512379646,0.95243901014328,0.004106178064830601
cpu_act,LightGBM,7372,820,0.06912989819243541,0.11444798201236504,0.015560813248157501,0.03128119185566902,0.95243901014328,0.0040088079404085875
cpu_act,LinearModel,7372,820,0.08538039417448566,0.14469133415588795,0.015427926555275917,0.027573244646191597,0.9439024329185486,0.0039562840247526765
cpu_act,NeuralNetFastAI,7372,820,0.0727341508746645,0.12374103713122457,0.016956429928541183,0.03251999616622925,0.9487804770469666,0.003956072963774204
cpu_act,NeuralNetTorch,7372,820,0.07856841104673366,0.13263391697071947,0.020278478041291237,0.0325176827609539,0.9426829218864441,0.004025966045446694
cpu_act,RandomForest,7372,820,0.07482003705370573,0.22887177183475593,0.01364961452782154,0.025529399514198303,0.954878032207489,0.0039006430888548493
cpu_act,XGBoost,7372,820,0.06637009008133438,0.11177409034602721,0.016285356134176254,0.030060794204473495,0.9560975432395935,0.004046129994094372
cpu_small,CatBoost,7372,820,0.09770072925074251,0.15515479473422467,0.01362665742635727,0.020263560116291046,0.9365853667259216,0.004152077017351985
cpu_small,ExtraTrees,7372,820,0.10495827982288411,0.16660530676739746,0.01003110408782959,0.019896525889635086,0.9292683005332947,0.004159551928751171
cpu_small,LightGBM,7372,820,0.09742885172381395,0.15462414419727583,0.011349394917488098,0.029896238818764687,0.9378048777580261,0.003863702993839979
cpu_small,LinearModel,7372,820,0.12605778157761263,0.19891478457325432,0.009568944573402405,0.0231309924274683,0.9073171019554138,0.004058154998347163
cpu_small,NeuralNetFastAI,7372,820,0.10896467650754288,0.16940901006706202,0.008417582139372826,0.021921968087553978,0.9170731902122498,0.004067484987899661
cpu_small,NeuralNetTorch,7372,820,0.10282415415814702,0.1636343728517683,0.012324795126914978,0.02441960945725441,0.9256097674369812,0.004280148074030876
cpu_small,RandomForest,7372,820,0.10201060184106273,0.16433844651893348,0.013497289270162582,0.03334012255072594,0.9329268336296082,0.0037616300396621227
cpu_small,XGBoost,7372,820,0.09979279059676299,0.15831027055622046,0.012264365330338478,0.039091918617486954,0.9378048777580261,0.004160550073720515
credit-g,CatBoost,900,100,0.27832384056213877,0.42503726921277263,0.046111006289720535,0.08008016645908356,0.8199999928474426,0.002176116919144988
credit-g,ExtraTrees,900,100,0.2839194898650506,0.44070219826298823,0.0501764640212059,0.09241373091936111,0.8199999928474426,0.0021864440059289336
credit-g,LightGBM,900,100,0.28977323931370913,1.2911207757840395,0.034316807985305786,0.06574331223964691,0.7900000214576721,0.0021812260383740067
credit-g,LinearModel,900,100,0.30589641728444245,0.46527757933287134,0.052185967564582825,0.08293330669403076,0.7900000214576721,0.0021683690138161182
credit-g,NeuralNetFastAI,900,100,0.2895777035293436,0.4424451618273062,0.03289375454187393,0.05283673480153084,0.800000011920929,0.0020988130709156394
credit-g,NeuralNetTorch,900,100,0.2882910168655461,0.44373644542203083,0.04344222694635391,0.09167812019586563,0.7699999809265137,0.002033059950917959
credit-g,RandomForest,900,100,0.2700530584072541,0.4207569884751517,0.0503883883357048,0.1219707801938057,0.7900000214576721,0.002150359097868204
credit-g,XGBoost,900,100,0.29016100854076116,0.4409278523142025,0.03630523383617401,0.08803512156009674,0.7599999904632568,0.002177568036131561
cylinder-bands,CatBoost,486,54,0.18529667172236425,0.2981784302103653,0.043078795075416565,0.09820696711540222,0.8333333134651184,0.0019641240360215306
cylinder-bands,ExtraTrees,486,54,0.1777968266437813,0.30276838473551704,0.050866998732089996,0.1297970414161682,0.9074074029922485,0.0020105750299990177
cylinder-bands,LightGBM,486,54,0.18221295641227686,0.2982928256877239,0.05215746909379959,0.13109543919563293,0.8888888955116272,0.0020878419745713472
cylinder-bands,LinearModel,486,54,0.2585362533864919,0.4024678740469069,0.04312852770090103,0.1297386884689331,0.7962962985038757,0.0020390580175444484
cylinder-bands,NeuralNetFastAI,486,54,0.21993834440014345,0.3640517761317608,0.07039391994476318,0.13266047835350037,0.8703703880310059,0.002141878940165043
cylinder-bands,NeuralNetTorch,486,54,0.1944301641745427,0.3221972147347777,0.05648518726229668,0.10233109444379807,0.8518518805503845,0.0020537240197882056
cylinder-bands,RandomForest,486,54,0.16081140602079586,0.2657506342753045,0.03865467384457588,0.08995866030454636,0.8888888955116272,0.0020881990203633904
cylinder-bands,XGBoost,486,54,0.1774512030565699,0.29784571418464495,0.05780136212706566,0.12473802268505096,0.8703703880310059,0.0021794030908495188
delta_ailerons,CatBoost,6416,713,0.08960330995090587,0.18529725888813134,0.008398800157010555,0.02136777527630329,0.948106586933136,0.00407121900934726
delta_ailerons,ExtraTrees,6416,713,0.09200871247187792,0.18546963648600587,0.01134173758327961,0.018010206520557404,0.9453015327453613,0.003674563951790333
delta_ailerons,LightGBM,6416,713,0.0912073034141487,0.5271311368455326,0.008768299594521523,0.02802070789039135,0.9424964785575867,0.003498630947433412
delta_ailerons,LinearModel,6416,713,0.11045534542950704,0.33563336848412784,0.0102442167699337,0.02859397418797016,0.939691424369812,0.0035326610086485744
delta_ailerons,NeuralNetFastAI,6416,713,0.10212789215273035,0.3161731162064827,0.011420704424381256,0.02555292658507824,0.9453015327453613,0.0036831949837505817
delta_ailerons,NeuralNetTorch,6416,713,0.10088044041386199,0.19959456810217102,0.01046371553093195,0.021279599517583847,0.9453015327453613,0.003677222062833607
delta_ailerons,RandomForest,6416,713,0.09373029891005062,0.18381395200772724,0.011102917604148388,0.018953394144773483,0.9438990354537964,0.004102464998140931
delta_ailerons,XGBoost,6416,713,0.09110955659772568,0.4127901293701582,0.010416345670819283,0.023448385298252106,0.9495091438293457,0.0038445889949798584
delta_elevators,CatBoost,8565,952,0.17772301255167522,0.38385459587293014,0.011105791665613651,0.024885237216949463,0.8844537734985352,0.004552881931886077
delta_elevators,ExtraTrees,8565,952,0.1804091545667217,0.2997132967314277,0.012483910657465458,0.032771214842796326,0.8802521228790283,0.004433273919858038
delta_elevators,LightGBM,8565,952,0.17633196261752138,0.2961792580100124,0.012917875312268734,0.034875914454460144,0.8897058963775635,0.004697210039012134
delta_elevators,LinearModel,8565,952,0.17947732709600586,0.30693295402964704,0.013834308832883835,0.024597521871328354,0.881302535533905,0.004705614992417395
delta_elevators,NeuralNetFastAI,8565,952,0.17756466223654513,0.2998055671727067,0.008585095405578613,0.01926835998892784,0.881302535533905,0.004311474040150642
delta_elevators,NeuralNetTorch,8565,952,0.17604328054920504,0.29585156580782734,0.010808609426021576,0.02707536704838276,0.8855041861534119,0.004409533925354481
delta_elevators,RandomForest,8565,952,0.1835926850864391,0.30270043379654316,0.013981211930513382,0.030562136322259903,0.8728991746902466,0.004318909021094441
delta_elevators,XGBoost,8565,952,0.17715824360289542,0.2967178784396337,0.008786875754594803,0.021821273490786552,0.8823529481887817,0.004685228923335671
diabetes,CatBoost,691,77,0.24321352552836445,0.3810907348809942,0.038408711552619934,0.08956537395715714,0.8311688303947449,0.0021458829287439585
diabetes,ExtraTrees,691,77,0.2362681604934925,0.3715064534892149,0.049190446734428406,0.13416816294193268,0.8441558480262756,0.0021460549905896187
diabetes,LightGBM,691,77,0.24389097485360414,0.38169709044210826,0.03273339569568634,0.06408248841762543,0.8051947951316833,0.002061009989120066
diabetes,LinearModel,691,77,0.22540064919170624,0.35655730496594085,0.05580548197031021,0.13354119658470154,0.8311688303947449,0.002344156033359468
diabetes,NeuralNetFastAI,691,77,0.23817394462508448,0.3708164915017855,0.0483008548617363,0.12026593834161758,0.8181818127632141,0.0020353709114715457
diabetes,NeuralNetTorch,691,77,0.2324926849921464,0.36284701704523203,0.038865480571985245,0.07770384103059769,0.8311688303947449,0.0022830229718238115
diabetes,RandomForest,691,77,0.23860294298815057,0.3789063495564238,0.0394643172621727,0.07442775368690491,0.8311688303947449,0.002088758978061378
diabetes,XGBoost,691,77,0.2669270658287287,1.504205916861352,0.03768344596028328,0.1389089673757553,0.7922077775001526,0.0022142879897728562
dresses-sales,CatBoost,450,50,0.48762133694406384,0.6820601596285185,0.07532663643360138,0.1353238970041275,0.5799999833106995,0.001809303998015821
dresses-sales,ExtraTrees,450,50,0.5241137243358494,0.7280432895834693,0.10757392644882202,0.17139895260334015,0.5799999833106995,0.001862559001892805
dresses-sales,LightGBM,450,50,0.49856383212138394,0.698814141612659,0.07792791724205017,0.11989209055900574,0.5799999833106995,0.0017301860498264432
dresses-sales,LinearModel,450,50,0.4834618423787017,0.6835347986197651,0.08036282658576965,0.18200109899044037,0.6399999856948853,0.0018058589193969965
dresses-sales,NeuralNetFastAI,450,50,0.4960969442455483,0.7011609096470249,0.09560920298099518,0.16922527551651,0.6600000262260437,0.0018423630390316248
dresses-sales,NeuralNetTorch,450,50,0.48907529482853235,0.6874858144518202,0.08749805390834808,0.13680554926395416,0.6399999856948853,0.001857585972175002
dresses-sales,RandomForest,450,50,0.5287856263996785,0.7357162003235754,0.09211325645446777,0.20700904726982117,0.5799999833106995,0.0018832420464605093
dresses-sales,XGBoost,450,50,0.4970687750471786,0.6919712819356311,0.06217113882303238,0.12230578809976578,0.5799999833106995,0.0019973739981651306
eeg-eye-state,CatBoost,13482,1498,0.061579677850206134,0.10668933304995945,0.007871538400650024,0.01123193558305502,0.9599465727806091,0.005851506954059005
eeg-eye-state,ExtraTrees,13482,1498,0.08175691918163978,0.1346985747976456,0.010196126997470856,0.01831519603729248,0.9405874609947205,0.005711462930776179
eeg-eye-state,LightGBM,13482,1498,0.06799510341745553,0.11444540290426779,0.009204566478729248,0.015218517743051052,0.9572763442993164,0.005966741009615362
eeg-eye-state,LinearModel,13482,1498,0.44496551781886656,0.6334827833926918,0.013821668922901154,0.023617949336767197,0.6321762204170227,0.005537441931664944
eeg-eye-state,NeuralNetFastAI,13482,1498,0.25327127407483924,0.39929782327610713,0.04763190820813179,0.0780193880200386,0.8184245824813843,0.00553633295930922
eeg-eye-state,NeuralNetTorch,13482,1498,0.02692604542191015,0.049682754862501066,0.0040039243176579475,0.010926843620836735,0.9813084006309509,0.0046368950279429555
eeg-eye-state,RandomForest,13482,1498,0.09458001053990824,0.1584844572696141,0.010354666970670223,0.013189130462706089,0.9379172325134277,0.005460145999677479
eeg-eye-state,XGBoost,13482,1498,0.07090158570485516,0.11985971724339053,0.008091183379292488,0.01136882696300745,0.9532710313796997,0.00615498807746917
electricity,CatBoost,40780,4532,0.08115827888782318,0.1406140205977255,0.004429057240486145,0.012558244168758392,0.947925865650177,0.014767179964110255
electricity,ExtraTrees,40780,4532,0.1370499096530088,0.2265026189221898,0.005351879168301821,0.008194969967007637,0.9048985242843628,0.01283119001891464
electricity,LightGBM,40780,4532,0.08161214959804304,0.1604140346488217,0.007835275493562222,0.012798605486750603,0.948367178440094,0.012535123038105667
electricity,LinearModel,40780,4532,0.3290235153802102,0.5130202929290585,0.006840948015451431,0.016649024561047554,0.7570608854293823,0.014061560039408505
electricity,NeuralNetFastAI,40780,4532,0.21960903130582898,0.36279305390085537,0.009610243141651154,0.01650347001850605,0.8448808193206787,0.014044453972019255
electricity,NeuralNetTorch,40780,4532,0.18484454673448394,0.297612989002098,0.01627511903643608,0.028020787984132767,0.8711385726928711,0.013779912027530372
electricity,RandomForest,40780,4532,0.10552503943978171,0.18002470148130928,0.004743547644466162,0.008294306695461273,0.9302735924720764,0.011639465927146375
electricity,XGBoost,40780,4532,0.07971140823277142,0.14018501113566406,0.005702172871679068,0.012398568913340569,0.948808491230011,0.012843457981944084
fri_c0_1000_5,CatBoost,900,100,0.12265817861296721,0.18325744245270656,0.05233512818813324,0.08803239464759827,0.8999999761581421,0.0022007999941706657
fri_c0_1000_5,ExtraTrees,900,100,0.14630238565598294,0.21421482560989688,0.05421103537082672,0.07018061727285385,0.8899999856948853,0.002210712991654873
fri_c0_1000_5,LightGBM,900,100,0.11548812629131117,0.1733933991842035,0.040221817791461945,0.06189705431461334,0.8799999952316284,0.002143152989447117
fri_c0_1000_5,LinearModel,900,100,0.21300822113374948,0.3509834233515688,0.0658065527677536,0.10367902368307114,0.8399999737739563,0.002253792015835643
fri_c0_1000_5,NeuralNetFastAI,900,100,0.1030676400351458,0.1608651399520484,0.043970897793769836,0.0770304724574089,0.9399999976158142,0.002128251944668591
fri_c0_1000_5,NeuralNetTorch,900,100,0.10297179929955759,0.15386203859339104,0.029106631875038147,0.07273470610380173,0.9100000262260437,0.002109621069394052
fri_c0_1000_5,RandomForest,900,100,0.13320866561744815,0.21752350820647343,0.05024882033467293,0.0701829195022583,0.9300000071525574,0.0021061119623482227
fri_c0_1000_5,XGBoost,900,100,0.13172194158700196,0.20102139753042003,0.040071744471788406,0.05372806638479233,0.8999999761581421,0.0021269089775159955
fri_c0_500_5,CatBoost,450,50,0.19494272588715955,1.9703939619786703,0.07356000691652298,0.08382692188024521,0.800000011920929,0.0018573200795799494
fri_c0_500_5,ExtraTrees,450,50,0.2562968317894291,2.0502879759103876,0.10018811374902725,0.13939452171325684,0.8199999928474426,0.001988618983887136
fri_c0_500_5,LightGBM,450,50,0.2032544229719155,1.9923099502279233,0.0720834881067276,0.14120492339134216,0.8799999952316284,0.002000996028073132
fri_c0_500_5,LinearModel,450,50,0.29205942946723157,0.44185016671502825,0.04757113754749298,0.14255571365356445,0.800000011920929,0.00200054794549942
fri_c0_500_5,NeuralNetFastAI,450,50,0.1882597134979457,1.960761071223426,0.07487459480762482,0.1112041026353836,0.8399999737739563,0.001961778965778649
fri_c0_500_5,NeuralNetTorch,450,50,0.1976672278117743,0.3159567839620388,0.07851696759462357,0.11033818125724792,0.8600000143051147,0.0019311819924041629
fri_c0_500_5,RandomForest,450,50,0.2615794223686447,3.7471652497946524,0.08798882365226746,0.13168087601661682,0.7799999713897705,0.0019818609580397606
fri_c0_500_5,XGBoost,450,50,0.2262977248611686,2.0080938818485508,0.08154045045375824,0.11650438606739044,0.8199999928474426,0.001952477963641286
fri_c1_1000_50,CatBoost,900,100,0.11766773392846483,1.0203678435588914,0.016345717012882233,0.06524620205163956,0.9100000262260437,0.0021277370397001505
fri_c1_1000_50,ExtraTrees,900,100,0.10970310948368901,1.0159397184000543,0.021015668287873268,0.05070328339934349,0.9300000071525574,0.0021512730745598674
fri_c1_1000_50,LightGBM,900,100,0.1452575138170781,0.2234363796008697,0.03340238332748413,0.07169433683156967,0.8700000047683716,0.0021228990517556667
fri_c1_1000_50,LinearModel,900,100,0.4115238325032295,0.5957370027731461,0.04865962266921997,0.13741575181484222,0.6700000166893005,0.002174809924326837
fri_c1_1000_50,NeuralNetFastAI,900,100,0.14557123654648607,0.24850193901284157,0.05397947505116463,0.07926031202077866,0.8899999856948853,0.002174915047362447
fri_c1_1000_50,NeuralNetTorch,900,100,0.23788299020644918,0.37571199832297764,0.06179855018854141,0.095731720328331,0.8399999737739563,0.00217448896728456
fri_c1_1000_50,RandomForest,900,100,0.15751690979042857,0.2740022996219799,0.03344818204641342,0.10403112322092056,0.8999999761581421,0.0022091889986768365
fri_c1_1000_50,XGBoost,900,100,0.12477241899276273,1.0339202991146663,0.032439280301332474,0.09887642413377762,0.8899999856948853,0.002088007051497698
fri_c2_1000_25,CatBoost,900,100,0.12793943139288405,1.0384897647711497,0.03372182697057724,0.06712768971920013,0.9200000166893005,0.0019849459640681744
fri_c2_1000_25,ExtraTrees,900,100,0.14305843640188015,1.06620909643017,0.022495873272418976,0.07662627100944519,0.8799999952316284,0.002093216055072844
fri_c2_1000_25,LightGBM,900,100,0.14506573473325124,1.0697991531727913,0.031066421419382095,0.059974104166030884,0.8899999856948853,0.0021106229396536946
fri_c2_1000_25,LinearModel,900,100,0.3579997940857046,0.5250806470444715,0.06172941252589226,0.09672987461090088,0.7400000095367432,0.002091789967380464
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12496462169112099,0.20991126094819834,0.020029697567224503,0.06866137683391571,0.9300000071525574,0.002137472969479859
fri_c2_1000_25,NeuralNetTorch,900,100,0.13759308282530294,1.0637566099680946,0.02560223639011383,0.05906384065747261,0.8999999761581421,0.0021077970741316676
fri_c2_1000_25,RandomForest,900,100,0.1587562416294267,1.0917305105997022,0.03597680479288101,0.07151125371456146,0.8999999761581421,0.002140263910405338
fri_c2_1000_25,XGBoost,900,100,0.14137301463994922,1.06826227292538,0.03382519632577896,0.06093861907720566,0.8899999856948853,0.002065330045297742
fri_c2_500_50,CatBoost,450,50,0.18588314577028625,0.2774118100216059,0.0510246716439724,0.12507499754428864,0.8399999737739563,0.0019701640121638775
fri_c2_500_50,ExtraTrees,450,50,0.21812909996387866,0.3159563690241323,0.05071309208869934,0.1494588404893875,0.8199999928474426,0.0018606031080707908
fri_c2_500_50,LightGBM,450,50,0.19872178519077155,0.295970161473567,0.057673193514347076,0.12125874310731888,0.8799999952316284,0.002001557033509016
fri_c2_500_50,LinearModel,450,50,0.3842238663775315,0.5522818816093918,0.07488346099853516,0.17191298305988312,0.699999988079071,0.0019995890324935317
fri_c2_500_50,NeuralNetFastAI,450,50,0.18982873163383598,0.33326198453009936,0.06577131152153015,0.13521327078342438,0.9200000166893005,0.002062310930341482
fri_c2_500_50,NeuralNetTorch,450,50,0.2549837240990044,0.41040925450362503,0.05423813685774803,0.14063432812690735,0.800000011920929,0.001960515044629574
fri_c2_500_50,RandomForest,450,50,0.2280297630683064,0.34163414061170927,0.05283237248659134,0.1081198900938034,0.8199999928474426,0.0019894809229299426
fri_c2_500_50,XGBoost,450,50,0.2407850030914234,0.356483803579408,0.056464143097400665,0.10367897152900696,0.8399999737739563,0.001922160037793219
fri_c3_1000_10,CatBoost,900,100,0.10473776758858029,0.17694883308206547,0.027881581336259842,0.05658387020230293,0.9300000071525574,0.0021204970544204116
fri_c3_1000_10,ExtraTrees,900,100,0.09309309298777807,0.16713082711293928,0.02133617363870144,0.048312343657016754,0.9399999976158142,0.0023419199278578162
fri_c3_1000_10,LightGBM,900,100,0.1132505189237083,0.18042021282239695,0.019409403204917908,0.05970895290374756,0.9300000071525574,0.002144510974176228
fri_c3_1000_10,LinearModel,900,100,0.38120994470262326,0.5585033525045328,0.04229682683944702,0.09610150754451752,0.7099999785423279,0.00219352007843554
fri_c3_1000_10,NeuralNetFastAI,900,100,0.08141240332251913,0.1365783020410613,0.02937343157827854,0.05281928554177284,0.949999988079071,0.0021286780247464776
fri_c3_1000_10,NeuralNetTorch,900,100,0.09444652020549249,0.9937904526633285,0.030931614339351654,0.0718032568693161,0.949999988079071,0.002126005943864584
fri_c3_1000_10,RandomForest,900,100,0.11333407293176685,0.20121453635999423,0.025897720828652382,0.07782260328531265,0.9399999976158142,0.0021986470092087984
fri_c3_1000_10,XGBoost,900,100,0.10110281345067908,0.1764277517030164,0.030776692554354668,0.06758367270231247,0.949999988079071,0.0021342700347304344
fri_c3_1000_25,CatBoost,900,100,0.11580153657842822,0.17023401274010894,0.030477961525321007,0.07042204588651657,0.9100000262260437,0.002163895987905562
fri_c3_1000_25,ExtraTrees,900,100,0.10037772870233624,0.1503079169484206,0.022080911323428154,0.057954978197813034,0.9200000166893005,0.0020361540373414755
fri_c3_1000_25,LightGBM,900,100,0.0812811976107533,0.12873117313102095,0.020218150690197945,0.059515923261642456,0.949999988079071,0.0021326399873942137
