dataset,model,cal_size,test_size,Platt_brier,Platt_logloss,Platt_kuiper,Platt_ece-15,Platt_accuracy,Platt_time
puma32H,RandomForest,7372,820,0.15361872831937973,0.25279072950846676,0.016065165400505066,0.03947365656495094,0.8878048658370972,0.01661724003497511
puma32H,XGBoost,7372,820,0.1471379000787868,0.24766141772726857,0.01705983281135559,0.06022047623991966,0.8951219320297241,0.022334825014695525
puma8NH,CatBoost,7372,820,0.23368049000014876,0.37360613760155453,0.026479799300432205,0.04749717190861702,0.8402438759803772,0.014487672946415842
puma8NH,ExtraTrees,7372,820,0.22793868944813933,0.3647559015716964,0.021468348801136017,0.05429494380950928,0.8414633870124817,0.017350923037156463
puma8NH,LightGBM,7372,820,0.23371987117080686,0.37590429951719595,0.022074298933148384,0.0452762246131897,0.8414633870124817,0.01677278010174632
puma8NH,LinearModel,7372,820,0.28172118172666943,0.4638558082135284,0.04721355438232422,0.09493375569581985,0.8256097435951233,0.016463704989291728
puma8NH,NeuralNetFastAI,7372,820,0.2302063032237766,0.3684719373748139,0.024023454636335373,0.06795819103717804,0.8390243649482727,0.01679409691132605
puma8NH,NeuralNetTorch,7372,820,0.22829698997240186,0.3648482831372182,0.022178765386343002,0.06706959009170532,0.8414633870124817,0.017848240910097957
puma8NH,RandomForest,7372,820,0.22850898932122263,0.3662779300355668,0.022989189252257347,0.055798739194869995,0.8414633870124817,0.01687079994007945
puma8NH,XGBoost,7372,820,0.2335846938199056,0.3750711209839437,0.027278363704681396,0.05945560336112976,0.8426828980445862,0.016770455054938793
qsar-biodeg,CatBoost,949,106,0.1789691167263292,0.2998676429169858,0.025621801614761353,0.0796455517411232,0.8773584961891174,0.00760598003398627
qsar-biodeg,ExtraTrees,949,106,0.18064584975660852,0.29588207081648615,0.030998926609754562,0.07611775398254395,0.8773584961891174,0.008100521052256227
qsar-biodeg,LightGBM,949,106,0.16840911219030888,0.2855496971843559,0.01902942731976509,0.08339551091194153,0.8962264060974121,0.007519938983023167
qsar-biodeg,LinearModel,949,106,0.18348841959747192,0.30040005234614614,0.037167299538850784,0.11865032464265823,0.8679245114326477,0.009541049017570913
qsar-biodeg,NeuralNetFastAI,949,106,0.17211279420595801,0.2794541531371416,0.03256843984127045,0.1042051613330841,0.8773584961891174,0.007020961958914995
qsar-biodeg,NeuralNetTorch,949,106,0.18000666027836104,0.3016628923648559,0.032860830426216125,0.04784989356994629,0.8773584961891174,0.007653184933587909
qsar-biodeg,RandomForest,949,106,0.1686394018258118,0.28105165510039004,0.02694016322493553,0.09378471970558167,0.8773584961891174,0.008276144973933697
qsar-biodeg,XGBoost,949,106,0.17264047953250672,0.296196025233757,0.021695438772439957,0.08443811535835266,0.8867924809455872,0.009963875054381788
ringnorm,CatBoost,6660,740,0.03149179198153238,0.07007659818914115,0.0072999270632863045,0.014595124870538712,0.9810810685157776,0.016252420959062874
ringnorm,ExtraTrees,6660,740,0.033693728117248106,0.06034376100201048,0.00481632724404335,0.015354640781879425,0.9783783555030823,0.020803382038138807
ringnorm,LightGBM,6660,740,0.031170119409185643,0.06949226224692034,0.006013150326907635,0.00873196218162775,0.9824324250221252,0.014839098090305924
ringnorm,LinearModel,6660,740,0.32303958804359967,0.4938929711531067,0.04629980027675629,0.0889817625284195,0.7770270109176636,0.01614779990632087
ringnorm,NeuralNetFastAI,6660,740,0.03722197096530157,0.0776478146352615,0.007314084097743034,0.010341772809624672,0.9797297120094299,0.02145952603314072
ringnorm,NeuralNetTorch,6660,740,0.03260995711763925,0.06194333592584613,0.006221267860382795,0.010651620104908943,0.9797297120094299,0.014582165982574224
ringnorm,RandomForest,6660,740,0.0590279852291728,0.10819747187792261,0.012736542150378227,0.0245958361774683,0.9648648500442505,0.02086803107522428
ringnorm,XGBoost,6660,740,0.03511361400612248,0.07628694660735368,0.007515135686844587,0.014629710465669632,0.9770269989967346,0.015005610068328679
rmftsa_ladata,CatBoost,457,51,0.14009565202280289,0.24989032903354344,0.04506818950176239,0.09576310962438583,0.9215686321258545,0.006812007981352508
rmftsa_ladata,ExtraTrees,457,51,0.13138612106145683,0.22263443013368828,0.04602919518947601,0.11460291594266891,0.9215686321258545,0.008248858037404716
rmftsa_ladata,LightGBM,457,51,0.13683687860097757,0.23710041070779642,0.033711403608322144,0.08981645107269287,0.9019607901573181,0.007512620068155229
rmftsa_ladata,LinearModel,457,51,0.10297017244856375,0.19576181280911573,0.031983811408281326,0.10060595721006393,0.9411764740943909,0.007785398978739977
rmftsa_ladata,NeuralNetFastAI,457,51,0.09040906007613947,0.18024077409076006,0.04705941677093506,0.09060462564229965,0.9607843160629272,0.006943951942957938
rmftsa_ladata,NeuralNetTorch,457,51,0.12907689277550308,0.23502428406836565,0.03644953668117523,0.10633876919746399,0.9215686321258545,0.007074409048072994
rmftsa_ladata,RandomForest,457,51,0.14937443497424208,0.2506334528678204,0.033583059906959534,0.0705634132027626,0.8823529481887817,0.007015274954028428
rmftsa_ladata,XGBoost,457,51,0.12586578915460506,0.234561500766586,0.03901946544647217,0.13333174586296082,0.9215686321258545,0.008185506914742291
spambase,CatBoost,4140,461,0.08303694000950305,0.15851366124090172,0.02729046531021595,0.025150269269943237,0.952277660369873,0.01190314197447151
spambase,ExtraTrees,4140,461,0.08944043970719057,0.16015359296294548,0.02372809685766697,0.029015488922595978,0.9479392766952515,0.012532794964499772
spambase,LightGBM,4140,461,0.09019693088439587,0.16996489913523488,0.030138205736875534,0.028928998857736588,0.9392624497413635,0.010945426998659968
spambase,LinearModel,4140,461,0.11016846416627057,0.1973997530271428,0.02878820337355137,0.037578705698251724,0.9284164905548096,0.011437698034569621
spambase,NeuralNetFastAI,4140,461,0.09563208471757545,0.17735375194433012,0.019303729757666588,0.027993595227599144,0.9392624497413635,0.013964157900772989
spambase,NeuralNetTorch,4140,461,0.09242803315306924,0.1712757044164628,0.02796522155404091,0.02825837954878807,0.9414316415786743,0.010827494086697698
spambase,RandomForest,4140,461,0.09239204159086978,0.15877681312975267,0.028729641810059547,0.034477926790714264,0.9327548742294312,0.02138862293213606
spambase,XGBoost,4140,461,0.09937561910061143,0.17554498162719087,0.03545883670449257,0.02950463630259037,0.9305856823921204,0.014474158990196884
sylvine,CatBoost,4611,513,0.09464417057388037,0.17012353648630435,0.026275131851434708,0.026625335216522217,0.9395711421966553,0.013723428011871874
sylvine,ExtraTrees,4611,513,0.09048291140096643,0.1572481246501102,0.01883012056350708,0.025883983820676804,0.9395711421966553,0.01277754397597164
sylvine,LightGBM,4611,513,0.0949615882428399,0.16901047052253007,0.023231489583849907,0.027654403820633888,0.9376218318939209,0.01154759107157588
sylvine,LinearModel,4611,513,0.15597380086240797,0.2661602908989441,0.017891421914100647,0.03145322576165199,0.8947368264198303,0.013105371035635471
sylvine,NeuralNetFastAI,4611,513,0.10156317774345162,0.1800964434330009,0.023913506418466568,0.03139171004295349,0.9337232112884521,0.016107043949887156
sylvine,NeuralNetTorch,4611,513,0.10602087593705337,0.1850643568063927,0.026408294215798378,0.03903820738196373,0.9259259104728699,0.012272082036361098
sylvine,RandomForest,4611,513,0.11532316835193664,0.19958684177954164,0.020355839282274246,0.03736133128404617,0.9259259104728699,0.011468318058177829
sylvine,XGBoost,4611,513,0.09460121103643768,0.16978420263463675,0.02104422077536583,0.027857733890414238,0.9395711421966553,0.01316784298978746
tokyo1,CatBoost,863,96,0.09161401156232324,0.1536847973982736,0.028825581073760986,0.0624566376209259,0.9166666865348816,0.007437819964252412
tokyo1,ExtraTrees,863,96,0.08600317249183363,0.1442985074723195,0.022218819707632065,0.06681067496538162,0.9375,0.007421261980198324
tokyo1,LightGBM,863,96,0.11453623380641548,0.1916933921005767,0.03267364576458931,0.06976863741874695,0.9166666865348816,0.009161988040432334
tokyo1,LinearModel,863,96,0.14249457055698134,0.24125073254762022,0.04352651536464691,0.08869799971580505,0.90625,0.0074131370056420565
tokyo1,NeuralNetFastAI,863,96,0.09508575632442011,0.1578191676610595,0.020406339317560196,0.0726335272192955,0.9270833134651184,0.007553649018518627
tokyo1,NeuralNetTorch,863,96,0.0670360753132248,0.12015173617018876,0.01508211437612772,0.04302239790558815,0.9583333134651184,0.007751929922960699
tokyo1,RandomForest,863,96,0.09212434386732789,0.1488530133973143,0.03020419552922249,0.07021421194076538,0.9166666865348816,0.007292951922863722
tokyo1,XGBoost,863,96,0.1154276317014194,0.190496940131459,0.032026756554841995,0.07529503852128983,0.9166666865348816,0.007687305915169418
twonorm,CatBoost,6660,740,0.03586778788850696,0.07031194930257481,0.008178042247891426,0.012737120501697063,0.9770269989967346,0.015710224048234522
twonorm,ExtraTrees,6660,740,0.03245950767941142,0.05842231981947511,0.009865732863545418,0.01651681587100029,0.9783783555030823,0.015026813955046237
twonorm,LightGBM,6660,740,0.03618898710037396,0.073511520307504,0.008323909714818,0.009533582255244255,0.9797297120094299,0.015245011076331139
twonorm,LinearModel,6660,740,0.031816740429885505,0.06490724372920184,0.0077820876613259315,0.013540767133235931,0.9810810685157776,0.014473414979875088
twonorm,NeuralNetFastAI,6660,740,0.034298070965473326,0.06856664523907911,0.009793095290660858,0.01242605410516262,0.9783783555030823,0.013768314966000617
twonorm,NeuralNetTorch,6660,740,0.032041169661639,0.06146768233306741,0.008598562330007553,0.01421290636062622,0.9810810685157776,0.015009049908258021
twonorm,RandomForest,6660,740,0.03096844557919515,0.05859709947960557,0.006566374562680721,0.01407664641737938,0.9783783555030823,0.016094135935418308
twonorm,XGBoost,6660,740,0.037556215939208056,0.07525278942362727,0.008041329681873322,0.01290783192962408,0.9770269989967346,0.015024637919850647
visualizing_soil,CatBoost,7776,865,1.9143715904667174e-07,0.0002785310000214187,0.00019207209697924554,0.0002784831158351153,1.0,0.016790412948466837
visualizing_soil,ExtraTrees,7776,865,7.619375162193527e-05,0.00042998770545102816,0.0002676197327673435,0.000408277875976637,1.0,0.02045934193301946
visualizing_soil,LightGBM,7776,865,7.77756433415055e-07,0.00045925043848764514,0.00041636661626398563,0.000459055881947279,1.0,0.016015958972275257
visualizing_soil,LinearModel,7776,865,0.00016648920042026803,0.0005905085057744271,0.00033666467061266303,0.0005395429907366633,1.0,0.016062207985669374
visualizing_soil,NeuralNetFastAI,7776,865,0.00017711999947664424,0.0009614665952137401,0.0004932812880724669,0.0009115775465033948,1.0,0.01739661709871143
visualizing_soil,NeuralNetTorch,7776,865,1.3171713367407249e-06,0.00026119833623380277,0.0002046596782747656,0.0002608672948554158,1.0,0.017061566933989525
visualizing_soil,RandomForest,7776,865,6.156771706470842e-06,0.000368036804036981,0.00021637356257997453,0.0003664455725811422,1.0,0.016101217013783753
visualizing_soil,XGBoost,7776,865,1.2880358820263382e-07,0.00025311266431155417,0.0001454946759622544,0.0002530804486013949,1.0,0.015272771008312702
wilt,CatBoost,4355,484,0.03420578759728886,0.07501236129158692,0.0112447589635849,0.012607119046151638,0.9814049601554871,0.01197339897044003
wilt,ExtraTrees,4355,484,0.03396779069052493,0.06678222304268308,0.010654399171471596,0.013039949350059032,0.9793388247489929,0.011314359959214926
wilt,LightGBM,4355,484,0.03299208496194436,0.06860504002140078,0.010282677598297596,0.010904326103627682,0.9772727489471436,0.016181841026991606
wilt,LinearModel,4355,484,0.04055395961213445,0.0748993332537547,0.016635853797197342,0.01625124178826809,0.9731404781341553,0.011330767069011927
wilt,NeuralNetFastAI,4355,484,0.025237063850139053,0.05089556401212058,0.010085821151733398,0.010051366873085499,0.9855371713638306,0.012046783929690719
wilt,NeuralNetTorch,4355,484,0.02836697539515467,0.0569287235576734,0.009676829911768436,0.01321001723408699,0.9834710955619812,0.016442213905975223
wilt,RandomForest,4355,484,0.03713875620347714,0.07378425562115805,0.01224035955965519,0.012547041289508343,0.9772727489471436,0.012195484014227986
wilt,XGBoost,4355,484,0.042979826048167524,0.08994770668016372,0.01821308024227619,0.01628091000020504,0.9731404781341553,0.011470730067230761
wind,CatBoost,5916,658,0.1856093695648213,0.30546833999666384,0.020950715988874435,0.05324186012148857,0.8677811622619629,0.015130699030123651
wind,ExtraTrees,5916,658,0.18919140955819574,0.3075286455064229,0.01770871691405773,0.04308991879224777,0.8662614226341248,0.02125309791881591
wind,LightGBM,5916,658,0.1822194829594401,0.29914320865639077,0.022295624017715454,0.0495418943464756,0.869300901889801,0.014838541974313557
wind,LinearModel,5916,658,0.2028739351280314,0.3291023167955616,0.022015200927853584,0.05560864508152008,0.8556231260299683,0.013602530932985246
wind,NeuralNetFastAI,5916,658,0.1776109494157591,0.2934365044881918,0.01791541650891304,0.05137275159358978,0.8799391984939575,0.014096032013185322
wind,NeuralNetTorch,5916,658,0.17836282442739992,0.29445816237112876,0.017887670546770096,0.04825533553957939,0.8799391984939575,0.014602415030822158
wind,RandomForest,5916,658,0.19156395141944976,0.31470135481658124,0.015556886792182922,0.04397860914468765,0.8708206415176392,0.01916659506969154
wind,XGBoost,5916,658,0.18455049827711514,0.30453797516342956,0.015229025855660439,0.038422927260398865,0.869300901889801,0.01512378896586597
