dataset,model,cal_size,test_size,Quadratic_brier,Quadratic_logloss,Quadratic_kuiper,Quadratic_ece-15,Quadratic_accuracy,Quadratic_time
puma32H,LightGBM,7372,820,0.14330204912188363,0.2266332241357253,0.009817607700824738,0.03010520339012146,0.8902438879013062,0.005754522979259491
puma32H,LinearModel,7372,820,0.4679043688264272,0.6610219900741019,0.02940182387828827,0.05468111112713814,0.6390243768692017,0.004354026168584824
puma32H,NeuralNetFastAI,7372,820,0.1055251549666264,0.17406868014153662,0.01150115579366684,0.024469804018735886,0.9268292784690857,0.01600898802280426
puma32H,NeuralNetTorch,7372,820,0.10797126720668886,0.18038810027286586,0.013257153332233429,0.026221662759780884,0.9243902564048767,0.008597303181886673
puma32H,RandomForest,7372,820,0.1500851711588131,0.23736748895648718,0.012550253421068192,0.035999149084091187,0.8890243768692017,0.011202745139598846
puma32H,XGBoost,7372,820,0.14202722329043777,0.22966719485068024,0.012510314583778381,0.030589211732149124,0.8951219320297241,0.007177442312240601
puma8NH,CatBoost,7372,820,0.22995185432373852,0.36402820246334994,0.01927647367119789,0.039643485099077225,0.8426828980445862,0.005295399576425552
puma8NH,ExtraTrees,7372,820,0.22606020578763833,0.3569136108945235,0.018126219511032104,0.031437426805496216,0.8426828980445862,0.006954055279493332
puma8NH,LightGBM,7372,820,0.23085723606441574,0.36664154929759835,0.01525590568780899,0.03556737303733826,0.8402438759803772,0.0053689144551754
puma8NH,LinearModel,7372,820,0.3036362274876421,0.5050854439078393,0.06871341168880463,0.15702040493488312,0.8219512104988098,0.005413539707660675
puma8NH,NeuralNetFastAI,7372,820,0.22639922791778036,0.35779620969097464,0.017232012003660202,0.0535612516105175,0.8426828980445862,0.005999814718961716
puma8NH,NeuralNetTorch,7372,820,0.22476606870480612,0.35424897024391244,0.016966592520475388,0.04681592062115669,0.8414633870124817,0.00645073875784874
puma8NH,RandomForest,7372,820,0.2258624880952666,0.3568659938345927,0.016821786761283875,0.035398587584495544,0.8414633870124817,0.008895635604858398
puma8NH,XGBoost,7372,820,0.22921798375403102,0.3657097439612761,0.021782822906970978,0.04686124250292778,0.8414633870124817,0.0062394775450229645
qsar-biodeg,CatBoost,949,106,0.17427214023675255,0.2859370847377776,0.02348969131708145,0.06500694155693054,0.8773584961891174,0.0034217648208141327
qsar-biodeg,ExtraTrees,949,106,0.17915167626691783,0.2904334398093722,0.026236452162265778,0.09041793644428253,0.8773584961891174,0.006374560296535492
qsar-biodeg,LightGBM,949,106,0.1656028668563161,0.2752906217941142,0.02202664129436016,0.06084923446178436,0.8962264060974121,0.0038835108280181885
qsar-biodeg,LinearModel,949,106,0.1817198263805387,0.28951448642289623,0.038420360535383224,0.10442996770143509,0.8584905862808228,0.0038589313626289368
qsar-biodeg,NeuralNetFastAI,949,106,0.16958899375021202,0.27048423448455783,0.03196050226688385,0.07524692267179489,0.8679245114326477,0.004636801779270172
qsar-biodeg,NeuralNetTorch,949,106,0.18393355617620863,0.30215669776435733,0.03395022451877594,0.06498856842517853,0.8679245114326477,0.0035371072590351105
qsar-biodeg,RandomForest,949,106,0.1686233865345027,0.27479918109226914,0.026135828346014023,0.07616294175386429,0.8773584961891174,0.006355218589305878
qsar-biodeg,XGBoost,949,106,0.17215124165575124,0.28857633532756477,0.02032068371772766,0.06960288435220718,0.8867924809455872,0.0036619938910007477
ringnorm,CatBoost,6660,740,0.031855250034644116,0.05999961435660608,0.006186547689139843,0.01527995616197586,0.9824324250221252,0.011138822883367538
ringnorm,ExtraTrees,6660,740,0.033626984359480604,0.05994740820095538,0.0049272864125669,0.01665494404733181,0.9783783555030823,0.016893230378627777
ringnorm,LightGBM,6660,740,0.030959113682920387,0.058859425304435026,0.003992060199379921,0.010421321727335453,0.9824324250221252,0.00977184996008873
ringnorm,LinearModel,6660,740,0.30557994357709856,0.4588588246009942,0.017248930409550667,0.037698958069086075,0.7837837934494019,0.00545511394739151
ringnorm,NeuralNetFastAI,6660,740,0.034273902335144234,0.061264719631561236,0.00622938759624958,0.012776298448443413,0.9770269989967346,0.022830776870250702
ringnorm,NeuralNetTorch,6660,740,0.03054682124120002,0.053658680731689154,0.005264258943498135,0.009897422976791859,0.9783783555030823,0.013004899024963379
ringnorm,RandomForest,6660,740,0.057841436067979014,0.10312234624759443,0.01064152829349041,0.022574400529265404,0.9648648500442505,0.02578181028366089
ringnorm,XGBoost,6660,740,0.03483235487446602,0.065567086882258,0.006189600098878145,0.016867443919181824,0.9783783555030823,0.01093226671218872
rmftsa_ladata,CatBoost,457,51,0.14127964189564657,0.23986765216973588,0.0358535498380661,0.0923793837428093,0.9019607901573181,0.003346707671880722
rmftsa_ladata,ExtraTrees,457,51,0.13108002229850535,0.21049079090468714,0.03755722939968109,0.11163204163312912,0.9215686321258545,0.006037652492523193
rmftsa_ladata,LightGBM,457,51,0.13800589077256112,0.22456253893317285,0.03192772716283798,0.117253877222538,0.9019607901573181,0.004013601690530777
rmftsa_ladata,LinearModel,457,51,0.10661216010741384,0.18439134288635464,0.035093750804662704,0.09473271667957306,0.9411764740943909,0.003098301589488983
rmftsa_ladata,NeuralNetFastAI,457,51,0.10112032227149707,0.18172456384422758,0.04355914145708084,0.11482743918895721,0.9607843160629272,0.0029589980840682983
rmftsa_ladata,NeuralNetTorch,457,51,0.14160801846140816,0.23522860504320595,0.042002372443675995,0.11622416228055954,0.9019607901573181,0.006557270884513855
rmftsa_ladata,RandomForest,457,51,0.14794477410259024,0.2334841550919109,0.026225201785564423,0.0852375328540802,0.9019607901573181,0.006140541285276413
rmftsa_ladata,XGBoost,457,51,0.1319141257469559,0.22919634281466394,0.04229261353611946,0.12396518886089325,0.9215686321258545,0.002963561564683914
spambase,CatBoost,4140,461,0.08045204019405482,0.1502320750754306,0.025074724107980728,0.03547587990760803,0.952277660369873,0.006538666784763336
spambase,ExtraTrees,4140,461,0.08882038503142943,0.16923192929568628,0.022968338802456856,0.025843778625130653,0.9457700848579407,0.015385817736387253
spambase,LightGBM,4140,461,0.08525463825583998,0.15003718267844965,0.027948835864663124,0.04142380133271217,0.9414316415786743,0.007563147693872452
spambase,LinearModel,4140,461,0.10424558913557085,0.1889924140092556,0.02567931078374386,0.03367401659488678,0.9284164905548096,0.00824682042002678
spambase,NeuralNetFastAI,4140,461,0.09231149165494866,0.16901449767141755,0.016980312764644623,0.029572803527116776,0.9392624497413635,0.006542380899190903
spambase,NeuralNetTorch,4140,461,0.08870697768224713,0.16532607711121716,0.022749952971935272,0.02983182854950428,0.9414316415786743,0.007139798253774643
spambase,RandomForest,4140,461,0.08997323650421817,0.33049214537665744,0.02696840837597847,0.03138500079512596,0.9349240660667419,0.01839829981327057
spambase,XGBoost,4140,461,0.08959182975848659,0.15410260451495494,0.03154090419411659,0.04567882418632507,0.9305856823921204,0.0066429972648620605
sylvine,CatBoost,4611,513,0.08744780901181838,0.15355104908041237,0.018638214096426964,0.022150009870529175,0.943469762802124,0.008016470819711685
sylvine,ExtraTrees,4611,513,0.08876662628747585,0.1547275078202586,0.015197074972093105,0.030834289267659187,0.9395711421966553,0.02896997332572937
sylvine,LightGBM,4611,513,0.08726900184367355,0.15178463793745972,0.015478127636015415,0.029371988028287888,0.9395711421966553,0.006743025034666061
sylvine,LinearModel,4611,513,0.1543640780552593,0.28036483235270293,0.013724259100854397,0.03831116110086441,0.892787516117096,0.00873183086514473
sylvine,NeuralNetFastAI,4611,513,0.09728131942236777,0.1655677730562684,0.017525698989629745,0.02901678904891014,0.9337232112884521,0.014407806098461151
sylvine,NeuralNetTorch,4611,513,0.10021076884850988,0.17518074919625234,0.01743265986442566,0.02916114218533039,0.9337232112884521,0.010579492896795273
sylvine,RandomForest,4611,513,0.11183542130627072,0.19128648001235296,0.017440304160118103,0.03450525179505348,0.9259259104728699,0.01670221984386444
sylvine,XGBoost,4611,513,0.087867204888307,0.15426251493537727,0.014951368793845177,0.022973287850618362,0.9415204524993896,0.007535822689533234
tokyo1,CatBoost,863,96,0.07988452865427086,0.12674738121638449,0.02625933662056923,0.0715046301484108,0.9270833134651184,0.004011336714029312
tokyo1,ExtraTrees,863,96,0.07894091441219461,0.1257489878407713,0.021045489236712456,0.07661131024360657,0.9375,0.008619274944067001
tokyo1,LightGBM,863,96,0.10140375418205833,0.1544182854500232,0.029512804001569748,0.05716938152909279,0.90625,0.0039018839597702026
tokyo1,LinearModel,863,96,0.12389580474687582,0.1936850714981492,0.03527321666479111,0.09027981758117676,0.90625,0.003428284078836441
tokyo1,NeuralNetFastAI,863,96,0.0878732884101074,0.13670723260942513,0.01833675429224968,0.07077573239803314,0.9270833134651184,0.0038625113666057587
tokyo1,NeuralNetTorch,863,96,0.0759475661347332,0.12663423693281364,0.02743411809206009,0.05861811339855194,0.9583333134651184,0.008768372237682343
tokyo1,RandomForest,863,96,0.08072181505949709,0.12444372474529615,0.026892030611634254,0.06573793292045593,0.9270833134651184,0.006721161305904388
tokyo1,XGBoost,863,96,0.09809826389543863,0.14907156701846266,0.029746029525995255,0.060006897896528244,0.9166666865348816,0.0035560280084609985
twonorm,CatBoost,6660,740,0.03214876410840002,0.05589955979341339,0.006128091365098953,0.016755301505327225,0.9770269989967346,0.01125175878405571
twonorm,ExtraTrees,6660,740,0.03256132017397265,0.058251643072312,0.01015540398657322,0.018159905448555946,0.9783783555030823,0.017486166208982468
twonorm,LightGBM,6660,740,0.03343139148970419,0.057214997296398125,0.007343725301325321,0.01670648716390133,0.9797297120094299,0.010410111397504807
twonorm,LinearModel,6660,740,0.029018210291083233,0.05387266656945785,0.008380160667002201,0.01380247063934803,0.9810810685157776,0.014823321253061295
twonorm,NeuralNetFastAI,6660,740,0.03045893047181872,0.05411250303449185,0.00931069441139698,0.011587876826524734,0.9783783555030823,0.012496940791606903
twonorm,NeuralNetTorch,6660,740,0.029862875462652608,0.05461578349170332,0.008704276755452156,0.01340886764228344,0.9797297120094299,0.007512636482715607
twonorm,RandomForest,6660,740,0.03125932639660489,0.05871787045568949,0.00703898910433054,0.014670009724795818,0.9783783555030823,0.019314788281917572
twonorm,XGBoost,6660,740,0.03512457859896761,0.06084662911166198,0.00718321418389678,0.011142123490571976,0.9770269989967346,0.008306153118610382
visualizing_soil,CatBoost,7776,865,1.2308422732438647e-09,8.791833281546999e-07,8.480286624035216e-07,9.558895044392557e-07,1.0,0.00961364060640335
visualizing_soil,ExtraTrees,7776,865,8.704215289846697e-07,2.265189467013592e-05,2.2470951080322266e-05,2.253104503324721e-05,1.0,0.015411369502544403
visualizing_soil,LightGBM,7776,865,2.2696317108130478e-26,3.622022399407264e-15,3.622081018499418e-15,1.0000000116860974e-07,1.0,0.01618773862719536
visualizing_soil,LinearModel,7776,865,9.041898451405259e-05,0.00025581599929128823,0.00022861485194880515,0.00022980438370723277,1.0,0.013836253434419632
visualizing_soil,NeuralNetFastAI,7776,865,2.916616674151285e-05,0.0002044430524102481,0.0001567489089211449,0.00019669915491249412,1.0,0.017835505306720734
visualizing_soil,NeuralNetTorch,7776,865,5.079123097469119e-11,4.020537496345379e-07,3.3609779848120525e-07,5.005291541237966e-07,1.0,0.020903825759887695
visualizing_soil,RandomForest,7776,865,9.417063589089003e-06,9.609295158712076e-05,8.418808283749968e-05,9.370969200972468e-05,1.0,0.01836743950843811
visualizing_soil,XGBoost,7776,865,3.526218822711301e-10,1.7874621669621056e-06,1.3670016869582469e-06,1.8320164372198633e-06,1.0,0.010047122836112976
wilt,CatBoost,4355,484,0.03152168897990738,0.0558560211634397,0.006820173468440771,0.011737286113202572,0.9834710955619812,0.008146446198225021
wilt,ExtraTrees,4355,484,0.03117834583097171,0.053672344909364435,0.005588988773524761,0.014939338900148869,0.9814049601554871,0.018577449023723602
wilt,LightGBM,4355,484,0.030392717705030894,0.05644501742382349,0.004554719664156437,0.012912722304463387,0.9814049601554871,0.008217446506023407
wilt,LinearModel,4355,484,0.03083496893095075,0.04904552157790642,0.009237635880708694,0.012825206853449345,0.9793388247489929,0.008632376790046692
wilt,NeuralNetFastAI,4355,484,0.02134691234517753,0.0344479171868435,0.005429556593298912,0.013098837807774544,0.9834710955619812,0.00648774579167366
wilt,NeuralNetTorch,4355,484,0.024791205142812113,0.03913173239340275,0.006343693472445011,0.014628357253968716,0.9834710955619812,0.010457243770360947
wilt,RandomForest,4355,484,0.03393275225976713,0.05562612961000021,0.007260892540216446,0.011324470862746239,0.9772727489471436,0.01779383048415184
wilt,XGBoost,4355,484,0.03623040535740403,0.06146860021489767,0.009274095296859741,0.016566231846809387,0.9814049601554871,0.00894973799586296
wind,CatBoost,5916,658,0.1803083012443112,0.2916032634947479,0.014847807586193085,0.03896360471844673,0.8632218837738037,0.007409531623125076
wind,ExtraTrees,5916,658,0.18766928820434503,0.3043429034108197,0.01734989881515503,0.03828777000308037,0.8647416234016418,0.01787843182682991
wind,LightGBM,5916,658,0.17806477846527646,0.28628644920580654,0.016348913311958313,0.043022267520427704,0.8708206415176392,0.007498443126678467
wind,LinearModel,5916,658,0.19824205918917084,0.31711129937178223,0.01761367917060852,0.03493193909525871,0.8601823449134827,0.007426638156175613
wind,NeuralNetFastAI,5916,658,0.17438789065884505,0.28075192741453064,0.016921252012252808,0.03288700431585312,0.8784194588661194,0.008075393736362457
wind,NeuralNetTorch,5916,658,0.17548977621098683,0.28346048331139945,0.016656555235385895,0.03334585204720497,0.8814589381217957,0.00588206946849823
wind,RandomForest,5916,658,0.19101578908247183,0.3135903767595553,0.014592796564102173,0.03793630003929138,0.8708206415176392,0.01977432891726494
wind,XGBoost,5916,658,0.18125969076667214,0.2940641330194503,0.01778683066368103,0.0388757660984993,0.8708206415176392,0.007368557155132294
