dataset,model,cal_size,test_size,XGBoost_brier,XGBoost_logloss,XGBoost_kuiper,XGBoost_ece-15,XGBoost_accuracy,XGBoost_time
Titanic,NeuralNetTorch,1980,221,0.2552032470703125,0.41194021701812744,0.06704984605312347,0.06306890398263931,0.8325791954994202,0.028724447824060917
Titanic,RandomForest,1980,221,0.25640079379081726,0.4147495925426483,0.07194876670837402,0.06089101731777191,0.8325791954994202,0.02842850051820278
Titanic,XGBoost,1980,221,0.253935307264328,0.4110713005065918,0.0644679069519043,0.05051179602742195,0.8325791954994202,0.02643745020031929
ada,CatBoost,3732,415,0.17020604014396667,0.2725195288658142,0.015437573194503784,0.029710914939641953,0.8819277286529541,0.034336634911596775
ada,ExtraTrees,3732,415,0.19672255218029022,0.31256502866744995,0.019444312900304794,0.03384140133857727,0.8554216623306274,0.034425330348312855
ada,LightGBM,3732,415,0.1728629171848297,0.279286652803421,0.015663867816329002,0.045624375343322754,0.87469881772995,0.03438554052263498
ada,LinearModel,3732,415,0.20033854246139526,0.3193233013153076,0.01752694696187973,0.02785162255167961,0.8626505732536316,0.03589107282459736
ada,NeuralNetFastAI,3732,415,0.18679088354110718,0.30292949080467224,0.016595937311649323,0.042607516050338745,0.87469881772995,0.036140707321465015
ada,NeuralNetTorch,3732,415,0.18450982868671417,0.2934092879295349,0.01598292961716652,0.03417550399899483,0.8722891807556152,0.03396855294704437
ada,RandomForest,3732,415,0.1808336079120636,0.29101407527923584,0.01586809754371643,0.033469218760728836,0.8771084547042847,0.03455303609371185
ada,XGBoost,3732,415,0.17328430712223053,0.2804487943649292,0.013291900977492332,0.028786174952983856,0.87469881772995,0.03415362350642681
adult,CatBoost,43957,4885,0.17215457558631897,0.27466657757759094,0.010401606559753418,0.018795587122440338,0.8771750330924988,0.16020206548273563
adult,ExtraTrees,43957,4885,0.1905834823846817,0.3031849265098572,0.010458532720804214,0.022785542532801628,0.8595700860023499,0.16156909614801407
adult,LightGBM,43957,4885,0.17188090085983276,0.27345141768455505,0.010014470666646957,0.021499112248420715,0.8763561844825745,0.15881926286965609
adult,LinearModel,43957,4885,0.20339849591255188,0.3195399045944214,0.00905221700668335,0.015303365886211395,0.8528147339820862,0.16338053531944752
adult,NeuralNetFastAI,43957,4885,0.19059117138385773,0.3017902076244354,0.011764857918024063,0.01934058964252472,0.863459587097168,0.16517105139791965
adult,NeuralNetTorch,43957,4885,0.19210152328014374,0.3033328950405121,0.010841203853487968,0.01524321548640728,0.8636642694473267,0.16590764746069908
adult,RandomForest,43957,4885,0.18745531141757965,0.2972352206707001,0.009920736774802208,0.0187159925699234,0.8630501627922058,0.16397953126579523
