dataset,model,cal_size,test_size,Hist-uniform_brier,Hist-uniform_logloss,Hist-uniform_kuiper,Hist-uniform_ece-15,Hist-uniform_accuracy,Hist-uniform_time
arsenic-female-bladder,NeuralNetTorch,503,56,0.19664917849649013,0.3203180052052036,0.0475117489695549,0.08261140435934067,0.875,0.0002399105578660965
arsenic-female-bladder,RandomForest,503,56,0.24089123445612465,0.4135528401830113,0.06859332323074341,0.11348723620176315,0.8571428656578064,0.00023949332535266876
arsenic-female-bladder,XGBoost,503,56,0.21113935593485644,0.3552255924604123,0.03171329200267792,0.06308069080114365,0.875,0.00024693645536899567
autoUniv-au1-1000,CatBoost,900,100,0.38803655545149174,0.5733333967615161,0.07331962883472443,0.09609804302453995,0.7099999785423279,0.00026362761855125427
autoUniv-au1-1000,ExtraTrees,900,100,0.3715728625986469,0.5663280702904203,0.06803244352340698,0.08851311355829239,0.7699999809265137,0.0002683475613594055
autoUniv-au1-1000,LightGBM,900,100,0.3520799091013862,0.5393827441777728,0.07822215557098389,0.07045932859182358,0.7799999713897705,0.0002389475703239441
autoUniv-au1-1000,LinearModel,900,100,0.3841761816590673,0.5762638790216347,0.06186557188630104,0.08342713117599487,0.7099999785423279,0.00026526860892772675
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.34624320266153796,1.3797560504476214,0.03746575117111206,0.06994146853685379,0.7799999713897705,0.0002619922161102295
autoUniv-au1-1000,NeuralNetTorch,900,100,0.3585185383054917,0.540607679151056,0.04106553643941879,0.04435305297374725,0.7300000190734863,0.00027183257043361664
autoUniv-au1-1000,RandomForest,900,100,0.38328493613563125,0.5678400838374242,0.09585736691951752,0.07870472967624664,0.7099999785423279,0.0002573002129793167
autoUniv-au1-1000,XGBoost,900,100,0.3698346575330811,0.5531209002759166,0.06911968439817429,0.09275761246681213,0.7599999904632568,0.00027420371770858765
bank-marketing,CatBoost,40689,4522,0.11852758872153175,0.1978015595660337,0.010599645785987377,0.005631699226796627,0.9104378819465637,0.0017592664808034897
bank-marketing,ExtraTrees,40689,4522,0.12636816973031895,0.20730321353181247,0.013109011575579643,0.005309251137077808,0.9066784381866455,0.0016524363309144974
bank-marketing,LightGBM,40689,4522,0.12022405866286344,0.19802154893943666,0.01170547679066658,0.0077766189351677895,0.9128704071044922,0.0017747916281223297
bank-marketing,LinearModel,40689,4522,0.14274720523777812,0.23959666678332334,0.01827831380069256,0.006298182997852564,0.8984962701797485,0.0016479678452014923
bank-marketing,NeuralNetFastAI,40689,4522,0.12133441343526548,0.19876067764467076,0.01231185719370842,0.008174983784556389,0.9106590151786804,0.0017957985401153564
bank-marketing,NeuralNetTorch,40689,4522,0.12110504837168368,0.19898599024844466,0.010253401473164558,0.010024427436292171,0.9108801484107971,0.0016347523778676987
bank-marketing,RandomForest,40689,4522,0.12655483085775793,0.24701179615420663,0.01206484530121088,0.010079885832965374,0.9044670462608337,0.0016944520175457
bank-marketing,XGBoost,40689,4522,0.12021871661893306,0.201209484675768,0.011100918054580688,0.006094982847571373,0.9082264304161072,0.0017594844102859497
bank32nh,CatBoost,7372,820,0.27103262721458726,0.4185012950139793,0.021712929010391235,0.03123224340379238,0.792682945728302,0.0006095468997955322
bank32nh,ExtraTrees,7372,820,0.27174155220483165,0.42186396767482365,0.01953098736703396,0.03326079249382019,0.790243923664093,0.0005949884653091431
bank32nh,LightGBM,7372,820,0.26972203141734546,0.4238504618357163,0.02289949171245098,0.042439382523298264,0.79756098985672,0.0005936585366725922
bank32nh,LinearModel,7372,820,0.2680003836645243,0.41402369767932035,0.020999370142817497,0.03579245135188103,0.8060975670814514,0.0005550235509872437
bank32nh,NeuralNetFastAI,7372,820,0.257963942333821,0.40275620901505554,0.022391289472579956,0.035122763365507126,0.8109756112098694,0.0005410443991422653
bank32nh,NeuralNetTorch,7372,820,0.2656337322632368,0.41493871460550746,0.02337944507598877,0.02571403793990612,0.8048780560493469,0.0005711838603019714
bank32nh,RandomForest,7372,820,0.2832462869570047,0.4325477944200007,0.025824416428804398,0.03294806182384491,0.790243923664093,0.0005548913031816483
bank32nh,XGBoost,7372,820,0.2745510781644461,0.4303640508454641,0.020450985059142113,0.037777576595544815,0.8036585450172424,0.000593625009059906
bank8FM,CatBoost,7372,820,0.07424927339301957,0.12951253372333402,0.010929087176918983,0.015274019911885262,0.9475609660148621,0.0004983115941286087
bank8FM,ExtraTrees,7372,820,0.07913448942608532,0.12423840163304231,0.009089269675314426,0.011449575424194336,0.9402438998222351,0.0005345158278942108
bank8FM,LightGBM,7372,820,0.07604948543737786,0.12629374111719793,0.00948035903275013,0.012697354890406132,0.9487804770469666,0.0005521941930055618
bank8FM,LinearModel,7372,820,0.08492141778663813,0.1496984091029486,0.012469634413719177,0.013131317682564259,0.9451219439506531,0.0005035214126110077
bank8FM,NeuralNetFastAI,7372,820,0.07698481317634241,0.12071627005438859,0.010173758491873741,0.01958145946264267,0.9487804770469666,0.0004739183932542801
bank8FM,NeuralNetTorch,7372,820,0.07878324691545754,0.12068010956782012,0.011086375452578068,0.017128733918070793,0.9463414549827576,0.0005376692861318588
bank8FM,RandomForest,7372,820,0.0785780412961199,0.13628395357601178,0.010676790028810501,0.023469295352697372,0.9439024329185486,0.0005477070808410645
bank8FM,XGBoost,7372,820,0.07649195745663658,0.1334358688284153,0.00836188718676567,0.018220052123069763,0.9475609660148621,0.0004951003938913345
blood-transfusion-service-center,CatBoost,673,75,0.33097139549950116,0.5014851974232893,0.0913628339767456,0.10584970563650131,0.746666669845581,0.00024340488016605377
blood-transfusion-service-center,ExtraTrees,673,75,0.356883564666113,1.6648834391737721,0.060421645641326904,0.06484341621398926,0.746666669845581,0.00023268721997737885
blood-transfusion-service-center,LightGBM,673,75,0.3312029127057,0.49595689952192645,0.07364127039909363,0.08562378585338593,0.7333333492279053,0.00023632682859897614
blood-transfusion-service-center,LinearModel,673,75,0.31952119914042126,0.4801792779362633,0.09713289141654968,0.09045621007680893,0.7599999904632568,0.0002483278512954712
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.3417262179270279,0.510706402887036,0.07164067029953003,0.07728741317987442,0.7599999904632568,0.00022926554083824158
blood-transfusion-service-center,NeuralNetTorch,673,75,0.31981493714859915,0.4903381020266399,0.06457898020744324,0.040328897535800934,0.7599999904632568,0.00022845156490802765
blood-transfusion-service-center,RandomForest,673,75,0.3105607214864829,0.4801075229040429,0.08773693442344666,0.07384777069091797,0.7866666913032532,0.00025572627782821655
blood-transfusion-service-center,XGBoost,673,75,0.33848274439861525,0.5140386575136332,0.07171288132667542,0.0671670064330101,0.746666669845581,0.00024691224098205566
boston_corrected,CatBoost,455,51,0.1752679567813356,0.2726017550164088,0.07002947479486465,0.08631059527397156,0.843137264251709,0.00023621320724487305
boston_corrected,ExtraTrees,455,51,0.1579446990338926,0.2555896060143244,0.11608946323394775,0.12489408999681473,0.843137264251709,0.0002304650843143463
boston_corrected,LightGBM,455,51,0.15275894971593507,0.2499425945135693,0.07817170023918152,0.08409818261861801,0.9215686321258545,0.00021957606077194214
boston_corrected,LinearModel,455,51,0.18576098324879758,0.2829328445207147,0.09128797799348831,0.09045152366161346,0.8823529481887817,0.00021930038928985596
boston_corrected,NeuralNetFastAI,455,51,0.15254345778904674,0.24316695668991373,0.11573100090026855,0.13531163334846497,0.8235294222831726,0.00023712962865829468
boston_corrected,NeuralNetTorch,455,51,0.2213651293285541,0.3289423075103504,0.10496412962675095,0.12261270731687546,0.7843137383460999,0.00022535398602485657
boston_corrected,RandomForest,455,51,0.18446242512949299,0.29233392202725766,0.08832868933677673,0.08881836384534836,0.8627451062202454,0.00023845210671424866
boston_corrected,XGBoost,455,51,0.21580864523452037,0.32167844747085766,0.07675587385892868,0.1273358017206192,0.8039215803146362,0.00025578029453754425
churn,CatBoost,4500,500,0.08484120922472585,0.17127760549638582,0.027360934764146805,0.02053295634686947,0.9539999961853027,0.00039651058614254
churn,ExtraTrees,4500,500,0.08296869200631934,0.16857363655418056,0.023470431566238403,0.013585880398750305,0.9520000219345093,0.00040211528539657593
churn,LightGBM,4500,500,0.09061966076345226,0.1825943621887439,0.027304470539093018,0.024761872366070747,0.9459999799728394,0.00040330179035663605
churn,LinearModel,4500,500,0.18482869252405473,0.30135454455180566,0.028171487152576447,0.02559708245098591,0.8500000238418579,0.00041801854968070984
churn,NeuralNetFastAI,4500,500,0.07707826743439893,0.1607552560090662,0.0254147257655859,0.018883898854255676,0.9580000042915344,0.0003666914999485016
churn,NeuralNetTorch,4500,500,0.0852600399342033,0.17464706859039944,0.02535802498459816,0.02606240101158619,0.9520000219345093,0.00038024038076400757
churn,RandomForest,4500,500,0.09900642439270538,0.19205347862142588,0.02728409133851528,0.01708935759961605,0.9399999976158142,0.00039050355553627014
churn,XGBoost,4500,500,0.0861973373041096,0.17268296914558875,0.0273333340883255,0.024479296058416367,0.9520000219345093,0.0003741718828678131
climate-model-simulation-crashes,CatBoost,486,54,0.11095569747925801,1.7592396732189786,0.050297558307647705,0.048063281923532486,0.9259259104728699,0.00022518448531627655
climate-model-simulation-crashes,ExtraTrees,486,54,0.08802558751910829,1.7023636583601847,0.032222580164670944,0.05643901601433754,0.9444444179534912,0.00024471431970596313
climate-model-simulation-crashes,LightGBM,486,54,0.07581059681374817,0.16669130627162912,0.037686318159103394,0.053207866847515106,0.9259259104728699,0.0002417638897895813
climate-model-simulation-crashes,LinearModel,486,54,0.09906711734085236,1.7628712336367707,0.04428169131278992,0.0716075524687767,0.9444444179534912,0.00021707825362682343
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.08155692729766804,3.2560176390057762,0.028395071625709534,0.056172750890254974,0.9629629850387573,0.00022606924176216125
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.1571707938661785,0.2857803974601204,0.05595237761735916,0.09910858422517776,0.9074074029922485,0.0002231243997812271
climate-model-simulation-crashes,RandomForest,486,54,0.10667144075467005,0.2097397357762592,0.07061207294464111,0.06412461400032043,0.9259259104728699,0.00024737603962421417
climate-model-simulation-crashes,XGBoost,486,54,0.08109058593373836,0.15836571322591908,0.04681885987520218,0.05518389865756035,0.9444444179534912,0.00023213587701320648
colleges_usnews,CatBoost,1171,131,0.3771368955999401,0.5605740731365253,0.05379112437367439,0.0827670618891716,0.7099236845970154,0.00026537850499153137
colleges_usnews,ExtraTrees,1171,131,0.37288164228724807,0.5597425382219565,0.06593921035528183,0.09398458898067474,0.7251908183097839,0.00027213990688323975
colleges_usnews,LightGBM,1171,131,0.3980877522176279,0.571559542273057,0.08092613518238068,0.11890685558319092,0.6564885377883911,0.0002580396831035614
colleges_usnews,LinearModel,1171,131,0.40108866966603934,0.5941160468935405,0.05229739844799042,0.10859162360429764,0.6793892979621887,0.0002845507115125656
colleges_usnews,NeuralNetFastAI,1171,131,0.4036763737538604,0.586171531951878,0.07546040415763855,0.11943470686674118,0.6793892979621887,0.00029517337679862976
colleges_usnews,NeuralNetTorch,1171,131,0.3950046473302083,0.5807417009028021,0.08534783869981766,0.12494820356369019,0.6870229244232178,0.0002581123262643814
colleges_usnews,RandomForest,1171,131,0.36770865820531057,0.5526879573073926,0.050468988716602325,0.058808475732803345,0.7022900581359863,0.00026090629398822784
colleges_usnews,XGBoost,1171,131,0.39125216351600534,0.5831465268024093,0.07571835815906525,0.13726487755775452,0.694656491279602,0.0002646874636411667
cpu_act,CatBoost,7372,820,0.06575138233889923,0.11618889720308398,0.015186785720288754,0.025524552911520004,0.9585365653038025,0.0005082245916128159
cpu_act,ExtraTrees,7372,820,0.07935851777244311,0.13367144287671315,0.013299822807312012,0.02429257705807686,0.9512194991111755,0.0005105119198560715
cpu_act,LightGBM,7372,820,0.06893444931414797,0.12168793480535915,0.015128604136407375,0.03333358094096184,0.9487804770469666,0.000493878498673439
cpu_act,LinearModel,7372,820,0.08613612589269655,0.15629805672950162,0.015404710546135902,0.025859175249934196,0.9439024329185486,0.0005002282559871674
cpu_act,NeuralNetFastAI,7372,820,0.07272176174978685,0.12985109758879082,0.014829576015472412,0.0304428618401289,0.9426829218864441,0.00048731081187725067
cpu_act,NeuralNetTorch,7372,820,0.07759493609844034,0.13479866700732163,0.018101276829838753,0.02978273294866085,0.9426829218864441,0.0005024056881666183
cpu_act,RandomForest,7372,820,0.07543442841655297,0.13191467769910467,0.011405235156416893,0.025975948199629784,0.954878032207489,0.0005051828920841217
cpu_act,XGBoost,7372,820,0.06614463840798405,0.11541183399035848,0.014685245230793953,0.022844228893518448,0.9560975432395935,0.00048783980309963226
cpu_small,CatBoost,7372,820,0.09791738824157409,0.16685932390155783,0.010778816416859627,0.014861331321299076,0.9365853667259216,0.000529186800122261
cpu_small,ExtraTrees,7372,820,0.10440280465387768,0.16817240916613743,0.010187927633523941,0.012412527576088905,0.9256097674369812,0.0005661956965923309
cpu_small,LightGBM,7372,820,0.10071984185205321,0.1664247624031373,0.01392650417983532,0.023136978968977928,0.9341463446617126,0.0005480796098709106
cpu_small,LinearModel,7372,820,0.12744423961292242,0.2092105609552003,0.014746774919331074,0.02459562197327614,0.9073171019554138,0.000545203685760498
cpu_small,NeuralNetFastAI,7372,820,0.11007356626601185,0.17807250957941767,0.009849580936133862,0.02071589045226574,0.9158536791801453,0.0005533508956432343
cpu_small,NeuralNetTorch,7372,820,0.10420392869285647,0.17269656721169888,0.012561269104480743,0.018145592883229256,0.9207317233085632,0.0005509257316589355
cpu_small,RandomForest,7372,820,0.10285248679729893,0.1674746345809189,0.014870952814817429,0.03063935413956642,0.9341463446617126,0.0005653239786624908
cpu_small,XGBoost,7372,820,0.1018865177767407,0.17701095258925573,0.011865571141242981,0.026162734255194664,0.9292683005332947,0.000537356361746788
credit-g,CatBoost,900,100,0.28626835431218856,0.43765209925509607,0.043715715408325195,0.09022556990385056,0.8199999928474426,0.0002638641744852066
credit-g,ExtraTrees,900,100,0.2902887166885375,0.44780677320904216,0.03831039369106293,0.0717211440205574,0.800000011920929,0.00025890395045280457
credit-g,LightGBM,900,100,0.2929754175368921,0.4566131272631766,0.03605424612760544,0.05874110013246536,0.800000011920929,0.0002766866236925125
credit-g,LinearModel,900,100,0.3139058886190453,0.4802237897705457,0.04813758283853531,0.07399621605873108,0.7900000214576721,0.0002643205225467682
credit-g,NeuralNetFastAI,900,100,0.30232638896234554,0.45784546178173413,0.03841567784547806,0.07528045028448105,0.7400000095367432,0.0002608783543109894
credit-g,NeuralNetTorch,900,100,0.29185986873112524,0.4459847372024763,0.046367764472961426,0.07612466812133789,0.7799999713897705,0.0002588219940662384
credit-g,RandomForest,900,100,0.276623560287963,0.431452952421974,0.046901635825634,0.08642338961362839,0.7900000214576721,0.0002426058053970337
credit-g,XGBoost,900,100,0.287088678823701,0.4379466088500105,0.04524839669466019,0.07191319018602371,0.7900000214576721,0.0002622269093990326
cylinder-bands,CatBoost,486,54,0.21378755461974033,0.35665865142356673,0.05193602666258812,0.08802884817123413,0.8703703880310059,0.00024533458054065704
cylinder-bands,ExtraTrees,486,54,0.18498674094147752,0.30180753782741926,0.05125945806503296,0.051356587558984756,0.8888888955116272,0.00024787336587905884
cylinder-bands,LightGBM,486,54,0.19149294607469447,0.31138415646425516,0.054426953196525574,0.10188604146242142,0.8518518805503845,0.00022730790078639984
cylinder-bands,LinearModel,486,54,0.2804016711128288,0.44638964319065305,0.0781092569231987,0.09422529488801956,0.8148148059844971,0.00024054385721683502
cylinder-bands,NeuralNetFastAI,486,54,0.21915655932313566,0.37185348623018655,0.07262823730707169,0.11849987506866455,0.8703703880310059,0.00023696571588516235
cylinder-bands,NeuralNetTorch,486,54,0.22737207052891653,0.3737881302431746,0.057898879051208496,0.11126108467578888,0.8148148059844971,0.00021985359489917755
cylinder-bands,RandomForest,486,54,0.1550538652922434,0.2675913140493416,0.05374884605407715,0.04761683940887451,0.9074074029922485,0.0002449341118335724
cylinder-bands,XGBoost,486,54,0.1722848939815981,0.29424908022552243,0.04616769775748253,0.09331642836332321,0.9074074029922485,0.00023986399173736572
delta_ailerons,CatBoost,6416,713,0.09085951289113993,0.18222211452072928,0.010626716539263725,0.018339106813073158,0.9453015327453613,0.00046749599277973175
delta_ailerons,ExtraTrees,6416,713,0.09122884674250051,0.1779524024893418,0.012543177232146263,0.014209789223968983,0.9453015327453613,0.0005185510963201523
delta_ailerons,LightGBM,6416,713,0.09111040909892089,0.17970164745673106,0.01295449398458004,0.017191743478178978,0.9424964785575867,0.0004965830594301224
delta_ailerons,LinearModel,6416,713,0.11125853515718699,0.2229485340515228,0.017679482698440552,0.025697994977235794,0.9382889270782471,0.0005050841718912125
delta_ailerons,NeuralNetFastAI,6416,713,0.10358561397876954,0.2083705643629136,0.013323192484676838,0.022098559886217117,0.9424964785575867,0.0004559159278869629
delta_ailerons,NeuralNetTorch,6416,713,0.10196197884952755,0.20096929130373756,0.014702514745295048,0.01989283226430416,0.9410939812660217,0.0005099624395370483
delta_ailerons,RandomForest,6416,713,0.09485747388309987,0.18458137482686435,0.01255292072892189,0.023294301703572273,0.9438990354537964,0.000490676611661911
delta_ailerons,XGBoost,6416,713,0.09133471695140255,0.18207200897808581,0.013461120426654816,0.015764694660902023,0.946704089641571,0.0004966389387845993
delta_elevators,CatBoost,8565,952,0.17777522090144313,0.2975752963921368,0.01367623545229435,0.022072572261095047,0.8855041861534119,0.000642022117972374
delta_elevators,ExtraTrees,8565,952,0.18063451199969666,0.2994195425465567,0.01641104556620121,0.01733694225549698,0.8792017102241516,0.0006528068333864212
delta_elevators,LightGBM,8565,952,0.1757321766385113,0.29624624639498515,0.013235771097242832,0.01911321096122265,0.8897058963775635,0.0006246939301490784
delta_elevators,LinearModel,8565,952,0.1813929301916776,0.3086571304841218,0.015254143625497818,0.025827661156654358,0.881302535533905,0.0006188284605741501
delta_elevators,NeuralNetFastAI,8565,952,0.1779524723567834,0.3017428747869219,0.008775172755122185,0.016818638890981674,0.8802521228790283,0.0006184019148349762
delta_elevators,NeuralNetTorch,8565,952,0.17896453401382045,0.30434962711374036,0.011713812127709389,0.02178891748189926,0.8844537734985352,0.0006246175616979599
delta_elevators,RandomForest,8565,952,0.18395275130158867,0.3106462166769858,0.013534914702177048,0.024124708026647568,0.8728991746902466,0.0006368625909090042
delta_elevators,XGBoost,8565,952,0.17790662665051785,0.2995365849087578,0.010874409228563309,0.017479700967669487,0.8823529481887817,0.0006267111748456955
diabetes,CatBoost,691,77,0.2505720204372243,0.38807636566854,0.06303482502698898,0.07730478048324585,0.7532467246055603,0.0002537146210670471
diabetes,ExtraTrees,691,77,0.22945889960734167,0.3643426897218865,0.052747227251529694,0.09164724498987198,0.8571428656578064,0.0002599358558654785
diabetes,LightGBM,691,77,0.23848046342409188,0.3754218733575264,0.04910571128129959,0.05610217899084091,0.8181818127632141,0.0002531539648771286
diabetes,LinearModel,691,77,0.22382274036419267,0.3568516273598137,0.06342596560716629,0.12623508274555206,0.8311688303947449,0.0002654232084751129
diabetes,NeuralNetFastAI,691,77,0.24321482318185705,0.3786966013324282,0.04353289678692818,0.09227783977985382,0.8181818127632141,0.0002606511116027832
diabetes,NeuralNetTorch,691,77,0.24209886177310855,0.37948597483250274,0.05051158368587494,0.08227146416902542,0.8311688303947449,0.00025231391191482544
diabetes,RandomForest,691,77,0.2386856507860285,0.3801182494692042,0.04228942096233368,0.08127343654632568,0.8311688303947449,0.00024217553436756134
diabetes,XGBoost,691,77,0.27626829095557226,1.5277602517724382,0.04917742684483528,0.08652173727750778,0.8051947951316833,0.0002637747675180435
dresses-sales,CatBoost,450,50,0.483910398955577,0.6770789683079331,0.11274336278438568,0.06869147717952728,0.6000000238418579,0.00023670494556427002
dresses-sales,ExtraTrees,450,50,0.49563898764407566,0.6892184831757069,0.09432557225227356,0.1258651316165924,0.5799999833106995,0.00023061037063598633
dresses-sales,LightGBM,450,50,0.5074114213238929,0.7063333106175034,0.06724920123815536,0.07965084910392761,0.6000000238418579,0.00023621506989002228
dresses-sales,LinearModel,450,50,0.4748159730018188,0.6693309045805321,0.08259779214859009,0.1310567706823349,0.6000000238418579,0.0002382919192314148
dresses-sales,NeuralNetFastAI,450,50,0.4936019548483999,0.7023388471824049,0.09319715201854706,0.22302643954753876,0.6800000071525574,0.00023743510246276855
dresses-sales,NeuralNetTorch,450,50,0.4956058064402501,0.7043726369227812,0.0812859833240509,0.11189335584640503,0.6200000047683716,0.00023466162383556366
dresses-sales,RandomForest,450,50,0.5069221706762014,0.7010575529586549,0.11495744436979294,0.15193960070610046,0.6000000238418579,0.0002412591129541397
dresses-sales,XGBoost,450,50,0.49334169228343683,0.6880556302228387,0.10089418292045593,0.10286857932806015,0.6200000047683716,0.00023562274873256683
eeg-eye-state,CatBoost,13482,1498,0.062197635104202495,0.12068661955382635,0.009959428571164608,0.008463762700557709,0.9599465727806091,0.00081622414290905
eeg-eye-state,ExtraTrees,13482,1498,0.08134187674322432,0.13717594143035738,0.013121282681822777,0.009818465448915958,0.9425901174545288,0.000855710357427597
eeg-eye-state,LightGBM,13482,1498,0.06986856029753771,0.1357950444536696,0.012091273441910744,0.013701855204999447,0.9572763442993164,0.0007846932858228683
eeg-eye-state,LinearModel,13482,1498,0.44707052457672763,0.6359957631538126,0.07478398084640503,0.023609213531017303,0.6321762204170227,0.000810554251074791
eeg-eye-state,NeuralNetFastAI,13482,1498,0.2549098670827104,0.39981564889875393,0.04527359828352928,0.07646267116069794,0.8204272389411926,0.0008930377662181854
eeg-eye-state,NeuralNetTorch,13482,1498,0.027050479056316988,0.057131073949501926,0.005676127504557371,0.007378304842859507,0.9833110570907593,0.000777367502450943
eeg-eye-state,RandomForest,13482,1498,0.09630172940150813,0.1632935884172663,0.015995396301150322,0.010485894978046417,0.9372496604919434,0.0008088462054729462
eeg-eye-state,XGBoost,13482,1498,0.07295589975955298,0.14156537675242908,0.012424392625689507,0.008366764523088932,0.9532710313796997,0.0006906595081090927
electricity,CatBoost,40780,4532,0.08230453194272364,0.15160417581589894,0.007599762640893459,0.011703322641551495,0.9477052092552185,0.0018044691532850266
electricity,ExtraTrees,40780,4532,0.1373283845624534,0.22833524605224623,0.010514943860471249,0.006610422395169735,0.907987654209137,0.0019920039921998978
electricity,LightGBM,40780,4532,0.0833257497051507,0.15402729668151172,0.007476518861949444,0.014081976376473904,0.9485878348350525,0.0016993656754493713
electricity,LinearModel,40780,4532,0.33082580872867007,0.49897912517767756,0.02906043455004692,0.009891395457088947,0.7561782598495483,0.0019889473915100098
electricity,NeuralNetFastAI,40780,4532,0.22243097734079226,0.3539451588570502,0.009042508900165558,0.016089381650090218,0.843777596950531,0.0020096879452466965
electricity,NeuralNetTorch,40780,4532,0.18532371160490596,0.3041518097207593,0.01608874648809433,0.0235289353877306,0.8718005418777466,0.001927495002746582
electricity,RandomForest,40780,4532,0.10687360793581463,0.18386370467018942,0.0045594871044158936,0.00676143541932106,0.9300529360771179,0.001904727891087532
electricity,XGBoost,40780,4532,0.08130472542777252,0.15096009682173908,0.007980510592460632,0.013547143898904324,0.948808491230011,0.0020152926445007324
fri_c0_1000_5,CatBoost,900,100,0.12780769791366517,0.1920300923657775,0.05291175842285156,0.0693405270576477,0.8700000047683716,0.00029589422047138214
fri_c0_1000_5,ExtraTrees,900,100,0.15898043818360602,0.2335832046009336,0.046937864273786545,0.057157691568136215,0.8899999856948853,0.0002486035227775574
fri_c0_1000_5,LightGBM,900,100,0.11734869308149723,0.1774501098386254,0.03752388060092926,0.045782409608364105,0.8899999856948853,0.00024451129138469696
fri_c0_1000_5,LinearModel,900,100,0.217700791127548,0.36711525408447815,0.07530287653207779,0.09810410439968109,0.8399999737739563,0.00025641731917858124
fri_c0_1000_5,NeuralNetFastAI,900,100,0.09184692268182996,0.15629717303927013,0.03769019618630409,0.06253310292959213,0.9399999976158142,0.0002634916454553604
fri_c0_1000_5,NeuralNetTorch,900,100,0.11839765123501284,0.17108657921559522,0.038602568209171295,0.07939403504133224,0.9100000262260437,0.00025854259729385376
fri_c0_1000_5,RandomForest,900,100,0.12904419675377035,0.21733711072190737,0.0580022968351841,0.0677427351474762,0.9300000071525574,0.00024696625769138336
fri_c0_1000_5,XGBoost,900,100,0.14554548376104331,0.22158965058827945,0.039697982370853424,0.07417698204517365,0.8999999761581421,0.00025069713592529297
fri_c0_500_5,CatBoost,450,50,0.19254417060330956,0.3315741277248084,0.07317142933607101,0.07287032157182693,0.8799999952316284,0.00023871473968029022
fri_c0_500_5,ExtraTrees,450,50,0.26308970759994454,2.059417579883361,0.09576471149921417,0.10691400617361069,0.800000011920929,0.00023874640464782715
fri_c0_500_5,LightGBM,450,50,0.2178723548775035,0.36591216287373024,0.07223288714885712,0.08907435834407806,0.8600000143051147,0.00022983551025390625
fri_c0_500_5,LinearModel,450,50,0.32794067459962967,0.549680037639342,0.05849999189376831,0.16380824148654938,0.7799999713897705,0.0002195313572883606
fri_c0_500_5,NeuralNetFastAI,450,50,0.20678453930340018,1.9924645706897477,0.07066667079925537,0.07710928469896317,0.8399999737739563,0.00022806040942668915
fri_c0_500_5,NeuralNetTorch,450,50,0.17362558733692565,0.2871392715615172,0.07452552020549774,0.09935678541660309,0.9200000166893005,0.00024507567286491394
fri_c0_500_5,RandomForest,450,50,0.2561325154697876,2.048917662265589,0.08156785368919373,0.10386509448289871,0.7799999713897705,0.00022283196449279785
fri_c0_500_5,XGBoost,450,50,0.24296409689958626,0.4043992768209469,0.08342652022838593,0.09499143064022064,0.8199999928474426,0.00023560039699077606
fri_c1_1000_50,CatBoost,900,100,0.12497287144515049,0.21402761239244333,0.02003495767712593,0.029864231124520302,0.9100000262260437,0.00026436708867549896
fri_c1_1000_50,ExtraTrees,900,100,0.11059473926343368,0.18765873260214824,0.023000288754701614,0.0252643134444952,0.9300000071525574,0.00026027485728263855
fri_c1_1000_50,LightGBM,900,100,0.1522482331544799,0.2400480513625135,0.03491666540503502,0.05139181762933731,0.8799999952316284,0.0002651941031217575
fri_c1_1000_50,LinearModel,900,100,0.415751366277909,0.6019816427534299,0.09105029702186584,0.10699640214443207,0.6399999856948853,0.00026414357125759125
fri_c1_1000_50,NeuralNetFastAI,900,100,0.1576235198814538,0.2823132503204813,0.047613512724637985,0.06579650193452835,0.8899999856948853,0.00026120804250240326
fri_c1_1000_50,NeuralNetTorch,900,100,0.22785972931620044,0.3637655002955421,0.05995071306824684,0.06852086633443832,0.8500000238418579,0.00026449747383594513
fri_c1_1000_50,RandomForest,900,100,0.15657405830705715,0.2783143153592777,0.029637759551405907,0.05740039050579071,0.9100000262260437,0.00027485191822052
fri_c1_1000_50,XGBoost,900,100,0.12183001070447066,0.2037245502683961,0.03369464352726936,0.05512319505214691,0.8999999761581421,0.0002580340951681137
fri_c2_1000_25,CatBoost,900,100,0.13438029490021136,0.2233087382682225,0.042729999870061874,0.05611167475581169,0.9100000262260437,0.0002560429275035858
fri_c2_1000_25,ExtraTrees,900,100,0.14054058683263446,1.066604332240897,0.02855341136455536,0.06691475212574005,0.8799999952316284,0.00026344507932662964
fri_c2_1000_25,LightGBM,900,100,0.14459030119472174,0.2497173344025525,0.026538461446762085,0.05294086039066315,0.8999999761581421,0.00027053989470005035
fri_c2_1000_25,LinearModel,900,100,0.37217462154330117,0.539306473089467,0.04271664470434189,0.052364498376846313,0.699999988079071,0.0002716127783060074
fri_c2_1000_25,NeuralNetFastAI,900,100,0.13038554684112538,0.2355889706912437,0.025965465232729912,0.05621509999036789,0.9300000071525574,0.0002581831067800522
fri_c2_1000_25,NeuralNetTorch,900,100,0.144238125668316,0.25254062209970113,0.032870374619960785,0.05271659791469574,0.8899999856948853,0.00023792311549186707
fri_c2_1000_25,RandomForest,900,100,0.1622879587638483,0.2796819260125176,0.037329088896512985,0.051397159695625305,0.8899999856948853,0.00024206563830375671
